source	target	prediction
grace likes rachael <eos>	like ( grace , rachael ) <eos>	like ( grace , rachael ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
grace knows ursula <eos>	know ( grace , ursula ) <eos>	know ( grace , ursula ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
grace knows tracy <eos>	know ( grace , tracy ) <eos>	know ( grace , tracy ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
grace notices tracy <eos>	notice ( grace , tracy ) <eos>	notice ( grace , tracy ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
grace notices lewis <eos>	notice ( grace , lewis ) <eos>	notice ( grace , lewis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
grace throws katherine <eos>	throw ( grace , katherine ) <eos>	throw ( grace , katherine ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry sees zelda <eos>	see ( henry , zelda ) <eos>	see ( henry , zelda ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry sees quinn <eos>	see ( henry , quinn ) <eos>	see ( henry , quinn ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry sees patricia <eos>	see ( henry , patricia ) <eos>	see ( henry , patricia ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry sees john <eos>	see ( henry , john ) <eos>	see ( henry , john ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry sees alice <eos>	see ( henry , alice ) <eos>	see ( henry , alice ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry dislikes neha <eos>	dislike ( henry , neha ) <eos>	dislike ( henry , neha ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry dislikes lewis <eos>	dislike ( henry , lewis ) <eos>	dislike ( henry , lewis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry likes rachael <eos>	like ( henry , rachael ) <eos>	like ( henry , rachael ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry meets oswald <eos>	meet ( henry , oswald ) <eos>	meet ( henry , oswald ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry meets alice <eos>	meet ( henry , alice ) <eos>	meet ( henry , alice ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry knows winnifred <eos>	know ( henry , winnifred ) <eos>	know ( henry , winnifred ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry knows isla <eos>	know ( henry , isla ) <eos>	know ( henry , isla ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry notices xerxes <eos>	notice ( henry , xerxes ) <eos>	notice ( henry , xerxes ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry throws john <eos>	throw ( henry , john ) <eos>	throw ( henry , john ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry throws claire <eos>	throw ( henry , claire ) <eos>	throw ( henry , claire ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla sees rachael <eos>	see ( isla , rachael ) <eos>	see ( isla , rachael ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla sees patricia <eos>	see ( isla , patricia ) <eos>	see ( isla , patricia ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla sees neha <eos>	see ( isla , neha ) <eos>	see ( isla , neha ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry notices himself <eos>	notice ( henry , henry ) <eos>	notice ( henry , henry ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
henry meets himself <eos>	meet ( henry , henry ) <eos>	meet ( henry , henry ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla meets katherine <eos>	meet ( isla , katherine ) <eos>	meet ( isla , katherine ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla meets henry <eos>	meet ( isla , henry ) <eos>	meet ( isla , henry ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla sees yvette <eos>	see ( isla , yvettte ) <eos>	see ( isla , yvettte ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla sees ursula <eos>	see ( isla , ursula ) <eos>	see ( isla , ursula ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla sees samuel <eos>	see ( isla , samuel ) <eos>	see ( isla , samuel ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla likes rachael <eos>	like ( isla , rachael ) <eos>	like ( isla , rachael ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla likes isla <eos>	like ( isla , isla ) <eos>	like ( isla , isla ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla likes henry <eos>	like ( isla , henry ) <eos>	like ( isla , henry ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla likes claire <eos>	like ( isla , claire ) <eos>	like ( isla , claire ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla meets zelda <eos>	meet ( isla , zelda ) <eos>	meet ( isla , zelda ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla throws lewis <eos>	throw ( isla , lewis ) <eos>	throw ( isla , lewis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla throws henry <eos>	throw ( isla , henry ) <eos>	throw ( isla , henry ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla dislikes xerxes <eos>	dislike ( isla , xerxes ) <eos>	dislike ( isla , xerxes ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla dislikes patricia <eos>	dislike ( isla , patricia ) <eos>	dislike ( isla , patricia ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla dislikes daniel <eos>	dislike ( isla , daniel ) <eos>	dislike ( isla , daniel ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla knows henry <eos>	know ( isla , henry ) <eos>	know ( isla , henry ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla knows francis <eos>	know ( isla , francis ) <eos>	know ( isla , francis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla notices zelda <eos>	notice ( isla , zelda ) <eos>	notice ( isla , zelda ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla notices rachael <eos>	notice ( isla , rachael ) <eos>	notice ( isla , rachael ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla notices henry <eos>	notice ( isla , henry ) <eos>	notice ( isla , henry ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john likes tracy <eos>	like ( john , tracy ) <eos>	like ( john , tracy ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john likes quinn <eos>	like ( john , quinn ) <eos>	like ( john , quinn ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john likes lewis <eos>	like ( john , lewis ) <eos>	like ( john , lewis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john likes daniel <eos>	like ( john , daniel ) <eos>	like ( john , daniel ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
isla knows patricia <eos>	know ( isla , patricia ) <eos>	know ( isla , patricia ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john throws bob <eos>	throw ( john , bob ) <eos>	throw ( john , bob ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john dislikes zelda <eos>	dislike ( john , zelda ) <eos>	dislike ( john , zelda ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john dislikes neha <eos>	dislike ( john , neha ) <eos>	dislike ( john , neha ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john dislikes henry <eos>	dislike ( john , henry ) <eos>	dislike ( john , henry ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john dislikes claire <eos>	dislike ( john , claire ) <eos>	dislike ( john , claire ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john knows eliza <eos>	know ( john , eliza ) <eos>	know ( john , eliza ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john notices patricia <eos>	notice ( john , patricia ) <eos>	notice ( john , patricia ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john throws winnifred <eos>	throw ( john , winnifred ) <eos>	throw ( john , winnifred ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john throws oswald <eos>	throw ( john , oswald ) <eos>	throw ( john , oswald ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john throws daniel <eos>	throw ( john , daniel ) <eos>	throw ( john , daniel ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine sees daniel <eos>	see ( katherine , daniel ) <eos>	see ( katherine , daniel ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john notices himself <eos>	notice ( john , john ) <eos>	notice ( john , john ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john likes himself <eos>	like ( john , john ) <eos>	like ( john , john ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john meets himself <eos>	meet ( john , john ) <eos>	meet ( john , alice ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
john knows victor <eos>	know ( john , victor ) <eos>	know ( john , victor ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine meets yvette <eos>	meet ( katherine , yvettte ) <eos>	meet ( katherine , yvettte ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine meets tracy <eos>	meet ( katherine , tracy ) <eos>	meet ( katherine , tracy ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine meets claire <eos>	meet ( katherine , claire ) <eos>	meet ( katherine , claire ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine sees oswald <eos>	see ( katherine , oswald ) <eos>	see ( katherine , oswald ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine sees katherine <eos>	see ( katherine , katherine ) <eos>	see ( katherine , katherine ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine throws alice <eos>	throw ( katherine , alice ) <eos>	throw ( katherine , alice ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine dislikes quinn <eos>	dislike ( katherine , quinn ) <eos>	dislike ( katherine , quinn ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine dislikes eliza <eos>	dislike ( katherine , eliza ) <eos>	dislike ( katherine , eliza ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine dislikes bob <eos>	dislike ( katherine , bob ) <eos>	dislike ( katherine , bob ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine likes rachael <eos>	like ( katherine , rachael ) <eos>	like ( katherine , rachael ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine notices margaret <eos>	notice ( katherine , margaret ) <eos>	notice ( katherine , margaret ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine notices francis <eos>	notice ( katherine , francis ) <eos>	notice ( katherine , francis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine throws tracy <eos>	throw ( katherine , tracy ) <eos>	throw ( katherine , tracy ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine throws francis <eos>	throw ( katherine , francis ) <eos>	throw ( katherine , francis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine throws claire <eos>	throw ( katherine , claire ) <eos>	throw ( katherine , claire ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine dislikes herself <eos>	dislike ( katherine , katherine ) <eos>	dislike ( katherine , katherine ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine knows rachael <eos>	know ( katherine , rachael ) <eos>	know ( katherine , rachael ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine knows isla <eos>	know ( katherine , isla ) <eos>	know ( katherine , isla ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine knows francis <eos>	know ( katherine , francis ) <eos>	know ( katherine , francis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
katherine notices neha <eos>	notice ( katherine , neha ) <eos>	notice ( katherine , neha ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis likes bob <eos>	like ( lewis , bob ) <eos>	like ( lewis , bob ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis meets ursula <eos>	meet ( lewis , ursula ) <eos>	meet ( lewis , ursula ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis meets grace <eos>	meet ( lewis , grace ) <eos>	meet ( lewis , grace ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis sees xerxes <eos>	see ( lewis , xerxes ) <eos>	see ( lewis , xerxes ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis sees katherine <eos>	see ( lewis , katherine ) <eos>	see ( lewis , katherine ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis throws isla <eos>	throw ( lewis , isla ) <eos>	throw ( lewis , isla ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis throws alice <eos>	throw ( lewis , alice ) <eos>	throw ( lewis , alice ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis dislikes neha <eos>	dislike ( lewis , neha ) <eos>	dislike ( lewis , neha ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis likes victor <eos>	like ( lewis , victor ) <eos>	like ( lewis , victor ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis likes ursula <eos>	like ( lewis , ursula ) <eos>	like ( lewis , ursula ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis knows quinn <eos>	know ( lewis , quinn ) <eos>	know ( lewis , quinn ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis knows john <eos>	know ( lewis , john ) <eos>	know ( lewis , john ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis notices rachael <eos>	notice ( lewis , rachael ) <eos>	notice ( lewis , rachael ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis throws ursula <eos>	throw ( lewis , ursula ) <eos>	throw ( lewis , ursula ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis throws margaret <eos>	throw ( lewis , margaret ) <eos>	throw ( lewis , margaret ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
margaret likes claire <eos>	like ( margaret , claire ) <eos>	like ( margaret , claire ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
margaret meets quinn <eos>	meet ( margaret , quinn ) <eos>	meet ( margaret , quinn ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
margaret meets isla <eos>	meet ( margaret , isla ) <eos>	meet ( margaret , isla ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis knows himself <eos>	know ( lewis , lewis ) <eos>	know ( lewis , lewis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
lewis knows victor <eos>	know ( lewis , victor ) <eos>	know ( lewis , victor ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
margaret notices daniel <eos>	notice ( margaret , daniel ) <eos>	notice ( margaret , daniel ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
margaret throws margaret <eos>	throw ( margaret , margaret ) <eos>	throw ( margaret , margaret ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
margaret throws claire <eos>	throw ( margaret , claire ) <eos>	throw ( margaret , claire ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
margaret dislikes zelda <eos>	dislike ( margaret , zelda ) <eos>	dislike ( margaret , zelda ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
margaret dislikes winnifred <eos>	dislike ( margaret , winnifred ) <eos>	dislike ( margaret , winnifred ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha sees oswald <eos>	see ( neha , oswald ) <eos>	see ( neha , oswald ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha sees daniel <eos>	see ( neha , daniel ) <eos>	see ( neha , daniel ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
margaret sees herself <eos>	see ( margaret , margaret ) <eos>	see ( margaret , margaret ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
margaret knows daniel <eos>	know ( margaret , daniel ) <eos>	know ( margaret , daniel ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
margaret notices lewis <eos>	notice ( margaret , lewis ) <eos>	notice ( margaret , lewis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha likes ursula <eos>	like ( neha , ursula ) <eos>	like ( neha , ursula ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha likes eliza <eos>	like ( neha , eliza ) <eos>	like ( neha , eliza ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha meets rachael <eos>	meet ( neha , rachael ) <eos>	meet ( neha , rachael ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha sees tracy <eos>	see ( neha , tracy ) <eos>	see ( neha , tracy ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha sees quinn <eos>	see ( neha , quinn ) <eos>	see ( neha , quinn ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha dislikes zelda <eos>	dislike ( neha , zelda ) <eos>	dislike ( neha , zelda ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha dislikes ursula <eos>	dislike ( neha , ursula ) <eos>	dislike ( neha , ursula ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha dislikes henry <eos>	dislike ( neha , henry ) <eos>	dislike ( neha , henry ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha dislikes grace <eos>	dislike ( neha , grace ) <eos>	dislike ( neha , grace ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha dislikes daniel <eos>	dislike ( neha , daniel ) <eos>	dislike ( neha , daniel ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha notices rachael <eos>	notice ( neha , rachael ) <eos>	notice ( neha , rachael ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha throws ursula <eos>	throw ( neha , ursula ) <eos>	throw ( neha , ursula ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha throws oswald <eos>	throw ( neha , oswald ) <eos>	throw ( neha , oswald ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha throws margaret <eos>	throw ( neha , margaret ) <eos>	throw ( neha , margaret ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha throws lewis <eos>	throw ( neha , lewis ) <eos>	throw ( neha , lewis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald sees francis <eos>	see ( oswald , francis ) <eos>	see ( oswald , francis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald sees bob <eos>	see ( oswald , bob ) <eos>	see ( oswald , bob ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha knows yvette <eos>	know ( neha , yvettte ) <eos>	know ( neha , yvettte ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha knows xerxes <eos>	know ( neha , xerxes ) <eos>	know ( neha , xerxes ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
neha knows oswald <eos>	know ( neha , oswald ) <eos>	know ( neha , oswald ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald likes isla <eos>	like ( oswald , isla ) <eos>	like ( oswald , isla ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald meets john <eos>	meet ( oswald , john ) <eos>	meet ( oswald , john ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald sees tracy <eos>	see ( oswald , tracy ) <eos>	see ( oswald , tracy ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald sees quinn <eos>	see ( oswald , quinn ) <eos>	see ( oswald , quinn ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald sees neha <eos>	see ( oswald , neha ) <eos>	see ( oswald , neha ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald throws john <eos>	throw ( oswald , john ) <eos>	throw ( oswald , john ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald dislikes yvette <eos>	dislike ( oswald , yvettte ) <eos>	dislike ( oswald , yvettte ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald dislikes lewis <eos>	dislike ( oswald , lewis ) <eos>	dislike ( oswald , lewis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald likes yvette <eos>	like ( oswald , yvettte ) <eos>	like ( oswald , yvettte ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald likes xerxes <eos>	like ( oswald , xerxes ) <eos>	like ( oswald , xerxes ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald notices xerxes <eos>	notice ( oswald , xerxes ) <eos>	notice ( oswald , xerxes ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald notices isla <eos>	notice ( oswald , isla ) <eos>	notice ( oswald , isla ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald notices grace <eos>	notice ( oswald , grace ) <eos>	notice ( oswald , grace ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald throws quinn <eos>	throw ( oswald , quinn ) <eos>	throw ( oswald , quinn ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
oswald throws lewis <eos>	throw ( oswald , lewis ) <eos>	throw ( oswald , lewis ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
patricia likes grace <eos>	like ( patricia , grace ) <eos>	like ( patricia , grace ) <eos> walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk walk
