source	target	prediction
samuel notices daniel <eos>	notice ( samuel , daniel ) <eos>	notice ( samuel , daniel ) <eos>
isla dislikes yvette <eos>	dislike ( isla , yvettte ) <eos>	dislike ( isla , yvettte ) <eos>
yvette sees oswald <eos>	see ( yvettte , oswald ) <eos>	see ( yvettte , oswald ) <eos>
rachael dislikes katherine <eos>	dislike ( rachael , katherine ) <eos>	dislike ( rachael , katherine ) <eos>
isla knows john <eos>	know ( isla , john ) <eos>	know ( isla , john ) <eos>
isla throws katherine <eos>	throw ( isla , katherine ) <eos>	throw ( isla , katherine ) <eos>
isla notices daniel <eos>	notice ( isla , daniel ) <eos>	notice ( isla , daniel ) <eos>
tracy likes quinn <eos>	like ( tracy , quinn ) <eos>	like ( tracy , quinn ) <eos>
henry knows daniel <eos>	know ( henry , daniel ) <eos>	know ( henry , daniel ) <eos>
alice likes ursula <eos>	like ( alice , ursula ) <eos>	like ( alice , ursula ) <eos>
margaret throws francis <eos>	throw ( margaret , francis ) <eos>	throw ( margaret , francis ) <eos>
francis throws isla <eos>	throw ( francis , isla ) <eos>	throw ( francis , isla ) <eos>
rachael meets quinn <eos>	meet ( rachael , quinn ) <eos>	meet ( rachael , quinn ) <eos>
isla sees neha <eos>	see ( isla , neha ) <eos>	see ( isla , neha ) <eos>
henry knows grace <eos>	know ( henry , grace ) <eos>	know ( henry , grace ) <eos>
katherine sees grace <eos>	see ( katherine , grace ) <eos>	see ( katherine , grace ) <eos>
lewis meets oswald <eos>	meet ( lewis , oswald ) <eos>	meet ( lewis , oswald ) <eos>
yvette knows samuel <eos>	know ( yvettte , samuel ) <eos>	know ( yvettte , samuel ) <eos>
yvette dislikes victor <eos>	dislike ( yvettte , victor ) <eos>	dislike ( yvettte , victor ) <eos>
katherine throws quinn <eos>	throw ( katherine , quinn ) <eos>	throw ( katherine , quinn ) <eos>
neha throws oswald <eos>	throw ( neha , oswald ) <eos>	throw ( neha , oswald ) <eos>
patricia knows rachael <eos>	know ( patricia , rachael ) <eos>	know ( patricia , rachael ) <eos>
oswald meets bob <eos>	meet ( oswald , bob ) <eos>	meet ( oswald , bob ) <eos>
zelda sees john <eos>	see ( zelda , john ) <eos>	see ( zelda , john ) <eos>
tracy sees grace <eos>	see ( tracy , grace ) <eos>	see ( tracy , grace ) <eos>
patricia meets yvette <eos>	meet ( patricia , yvettte ) <eos>	meet ( patricia , yvettte ) <eos>
tracy knows bob <eos>	know ( tracy , bob ) <eos>	know ( tracy , bob ) <eos>
tracy knows rachael <eos>	know ( tracy , rachael ) <eos>	know ( tracy , rachael ) <eos>
neha throws eliza <eos>	throw ( neha , eliza ) <eos>	throw ( neha , eliza ) <eos>
patricia dislikes eliza <eos>	dislike ( patricia , eliza ) <eos>	dislike ( patricia , eliza ) <eos>
daniel dislikes rachael <eos>	dislike ( daniel , rachael ) <eos>	dislike ( daniel , rachael ) <eos>
katherine sees zelda <eos>	see ( katherine , zelda ) <eos>	see ( katherine , zelda ) <eos>
alice knows oswald <eos>	know ( alice , oswald ) <eos>	know ( alice , oswald ) <eos>
margaret throws samuel <eos>	throw ( margaret , samuel ) <eos>	throw ( margaret , samuel ) <eos>
alice sees margaret <eos>	see ( alice , margaret ) <eos>	see ( alice , margaret ) <eos>
patricia sees grace <eos>	see ( patricia , grace ) <eos>	see ( patricia , grace ) <eos>
grace knows lewis <eos>	know ( grace , lewis ) <eos>	know ( grace , lewis ) <eos>
francis likes eliza <eos>	like ( francis , eliza ) <eos>	like ( francis , eliza ) <eos>
eliza likes winnifred <eos>	like ( eliza , winnifred ) <eos>	like ( eliza , winnifred ) <eos>
isla throws victor <eos>	throw ( isla , victor ) <eos>	throw ( isla , victor ) <eos>
patricia sees margaret <eos>	see ( patricia , margaret ) <eos>	see ( patricia , margaret ) <eos>
isla knows francis <eos>	know ( isla , francis ) <eos>	know ( isla , francis ) <eos>
alice throws ursula <eos>	throw ( alice , ursula ) <eos>	throw ( alice , ursula ) <eos>
ursula knows francis <eos>	know ( ursula , francis ) <eos>	know ( ursula , francis ) <eos>
victor likes henry <eos>	like ( victor , henry ) <eos>	like ( victor , henry ) <eos>
francis dislikes rachael <eos>	dislike ( francis , rachael ) <eos>	dislike ( francis , rachael ) <eos>
samuel notices winnifred <eos>	notice ( samuel , winnifred ) <eos>	notice ( samuel , winnifred ) <eos>
patricia throws rachael <eos>	throw ( patricia , rachael ) <eos>	throw ( patricia , rachael ) <eos>
patricia knows xerxes <eos>	know ( patricia , xerxes ) <eos>	know ( patricia , xerxes ) <eos>
samuel meets eliza <eos>	meet ( samuel , eliza ) <eos>	meet ( samuel , eliza ) <eos>
patricia meets katherine <eos>	meet ( patricia , katherine ) <eos>	meet ( patricia , katherine ) <eos>
katherine likes winnifred <eos>	like ( katherine , winnifred ) <eos>	like ( katherine , winnifred ) <eos>
samuel knows winnifred <eos>	know ( samuel , winnifred ) <eos>	know ( samuel , winnifred ) <eos>
winnifred notices oswald <eos>	notice ( winnifred , oswald ) <eos>	notice ( winnifred , oswald ) <eos>
margaret knows oswald <eos>	know ( margaret , oswald ) <eos>	know ( margaret , oswald ) <eos>
francis dislikes john <eos>	dislike ( francis , john ) <eos>	dislike ( francis , john ) <eos>
samuel dislikes rachael <eos>	dislike ( samuel , rachael ) <eos>	dislike ( samuel , rachael ) <eos>
margaret notices claire <eos>	notice ( margaret , claire ) <eos>	notice ( margaret , claire ) <eos>
daniel notices victor <eos>	notice ( daniel , victor ) <eos>	notice ( daniel , victor ) <eos>
patricia notices daniel <eos>	notice ( patricia , daniel ) <eos>	notice ( patricia , daniel ) <eos>
oswald likes henry <eos>	like ( oswald , henry ) <eos>	like ( oswald , henry ) <eos>
bob knows quinn <eos>	know ( bob , quinn ) <eos>	know ( bob , quinn ) <eos>
lewis knows yvette <eos>	know ( lewis , yvettte ) <eos>	know ( lewis , yvettte ) <eos>
zelda dislikes lewis <eos>	dislike ( zelda , lewis ) <eos>	dislike ( zelda , lewis ) <eos>
samuel throws rachael <eos>	throw ( samuel , rachael ) <eos>	throw ( samuel , rachael ) <eos>
rachael sees tracy <eos>	see ( rachael , tracy ) <eos>	see ( rachael , tracy ) <eos>
quinn dislikes henry <eos>	dislike ( quinn , henry ) <eos>	dislike ( quinn , henry ) <eos>
grace notices victor <eos>	notice ( grace , victor ) <eos>	notice ( grace , victor ) <eos>
rachael notices francis <eos>	notice ( rachael , francis ) <eos>	notice ( rachael , francis ) <eos>
ursula notices isla <eos>	notice ( ursula , isla ) <eos>	notice ( ursula , isla ) <eos>
katherine knows katherine <eos>	know ( katherine , katherine ) <eos>	know ( katherine , katherine ) <eos>
rachael knows ursula <eos>	know ( rachael , ursula ) <eos>	know ( rachael , ursula ) <eos>
winnifred sees winnifred <eos>	see ( winnifred , winnifred ) <eos>	see ( winnifred , winnifred ) <eos>
rachael throws patricia <eos>	throw ( rachael , patricia ) <eos>	throw ( rachael , patricia ) <eos>
tracy dislikes samuel <eos>	dislike ( tracy , samuel ) <eos>	dislike ( tracy , samuel ) <eos>
ursula meets lewis <eos>	meet ( ursula , lewis ) <eos>	meet ( ursula , lewis ) <eos>
zelda dislikes margaret <eos>	dislike ( zelda , margaret ) <eos>	dislike ( zelda , margaret ) <eos>
bob likes bob <eos>	like ( bob , bob ) <eos>	like ( bob , bob ) <eos>
claire throws katherine <eos>	throw ( claire , katherine ) <eos>	throw ( claire , katherine ) <eos>
grace sees isla <eos>	see ( grace , isla ) <eos>	see ( grace , isla ) <eos>
oswald sees ursula <eos>	see ( oswald , ursula ) <eos>	see ( oswald , ursula ) <eos>
neha meets katherine <eos>	meet ( neha , katherine ) <eos>	meet ( neha , katherine ) <eos>
daniel dislikes henry <eos>	dislike ( daniel , henry ) <eos>	dislike ( daniel , henry ) <eos>
samuel sees zelda <eos>	see ( samuel , zelda ) <eos>	see ( samuel , zelda ) <eos>
neha meets daniel <eos>	meet ( neha , daniel ) <eos>	meet ( neha , daniel ) <eos>
eliza likes herself <eos>	like ( eliza , eliza ) <eos>	like ( eliza , eliza ) <eos>
zelda throws eliza <eos>	throw ( zelda , eliza ) <eos>	throw ( zelda , eliza ) <eos>
grace throws eliza <eos>	throw ( grace , eliza ) <eos>	throw ( grace , eliza ) <eos>
francis likes neha <eos>	like ( francis , neha ) <eos>	like ( francis , neha ) <eos>
francis notices eliza <eos>	notice ( francis , eliza ) <eos>	notice ( francis , eliza ) <eos>
winnifred knows herself <eos>	know ( winnifred , winnifred ) <eos>	know ( winnifred , winnifred ) <eos>
henry likes tracy <eos>	like ( henry , tracy ) <eos>	like ( henry , tracy ) <eos>
xerxes likes henry <eos>	like ( xerxes , henry ) <eos>	like ( xerxes , henry ) <eos>
katherine knows henry <eos>	know ( katherine , henry ) <eos>	know ( katherine , henry ) <eos>
ursula sees henry <eos>	see ( ursula , henry ) <eos>	see ( ursula , henry ) <eos>
victor dislikes ursula <eos>	dislike ( victor , ursula ) <eos>	dislike ( victor , ursula ) <eos>
lewis likes bob <eos>	like ( lewis , bob ) <eos>	like ( lewis , bob ) <eos>
isla throws claire <eos>	throw ( isla , claire ) <eos>	throw ( isla , claire ) <eos>
oswald notices victor <eos>	notice ( oswald , victor ) <eos>	notice ( oswald , victor ) <eos>
quinn notices bob <eos>	notice ( quinn , bob ) <eos>	notice ( quinn , bob ) <eos>
ursula sees isla <eos>	see ( ursula , isla ) <eos>	see ( ursula , isla ) <eos>
winnifred notices eliza <eos>	notice ( winnifred , eliza ) <eos>	notice ( winnifred , eliza ) <eos>
zelda notices neha <eos>	notice ( zelda , neha ) <eos>	notice ( zelda , neha ) <eos>
winnifred throws ursula <eos>	throw ( winnifred , ursula ) <eos>	throw ( winnifred , ursula ) <eos>
lewis throws eliza <eos>	throw ( lewis , eliza ) <eos>	throw ( lewis , eliza ) <eos>
winnifred sees tracy <eos>	see ( winnifred , tracy ) <eos>	see ( winnifred , tracy ) <eos>
victor likes winnifred <eos>	like ( victor , winnifred ) <eos>	like ( victor , winnifred ) <eos>
grace sees yvette <eos>	see ( grace , yvettte ) <eos>	see ( grace , yvettte ) <eos>
zelda throws yvette <eos>	throw ( zelda , yvettte ) <eos>	throw ( zelda , yvettte ) <eos>
alice sees herself <eos>	see ( alice , alice ) <eos>	see ( alice , alice ) <eos>
alice meets eliza <eos>	meet ( alice , eliza ) <eos>	meet ( alice , eliza ) <eos>
winnifred likes victor <eos>	like ( winnifred , victor ) <eos>	like ( winnifred , victor ) <eos>
henry meets tracy <eos>	meet ( henry , tracy ) <eos>	meet ( henry , tracy ) <eos>
samuel meets neha <eos>	meet ( samuel , neha ) <eos>	meet ( samuel , neha ) <eos>
john meets oswald <eos>	meet ( john , oswald ) <eos>	meet ( john , oswald ) <eos>
quinn notices john <eos>	notice ( quinn , john ) <eos>	notice ( quinn , john ) <eos>
rachael meets katherine <eos>	meet ( rachael , katherine ) <eos>	meet ( rachael , katherine ) <eos>
bob throws isla <eos>	throw ( bob , isla ) <eos>	throw ( bob , isla ) <eos>
eliza likes bob <eos>	like ( eliza , bob ) <eos>	like ( eliza , bob ) <eos>
zelda meets claire <eos>	meet ( zelda , claire ) <eos>	meet ( zelda , claire ) <eos>
daniel throws yvette <eos>	throw ( daniel , yvettte ) <eos>	throw ( daniel , yvettte ) <eos>
neha dislikes winnifred <eos>	dislike ( neha , winnifred ) <eos>	dislike ( neha , winnifred ) <eos>
victor dislikes samuel <eos>	dislike ( victor , samuel ) <eos>	dislike ( victor , samuel ) <eos>
lewis sees winnifred <eos>	see ( lewis , winnifred ) <eos>	see ( lewis , winnifred ) <eos>
xerxes likes himself <eos>	like ( xerxes , xerxes ) <eos>	like ( xerxes , xerxes ) <eos>
yvette meets margaret <eos>	meet ( yvettte , margaret ) <eos>	meet ( yvettte , margaret ) <eos>
alice likes isla <eos>	like ( alice , isla ) <eos>	like ( alice , isla ) <eos>
eliza throws yvette <eos>	throw ( eliza , yvettte ) <eos>	throw ( eliza , yvettte ) <eos>
rachael meets francis <eos>	meet ( rachael , francis ) <eos>	meet ( rachael , francis ) <eos>
bob likes xerxes <eos>	like ( bob , xerxes ) <eos>	like ( bob , xerxes ) <eos>
john likes lewis <eos>	like ( john , lewis ) <eos>	like ( john , lewis ) <eos>
victor notices daniel <eos>	notice ( victor , daniel ) <eos>	notice ( victor , daniel ) <eos>
zelda notices alice <eos>	notice ( zelda , alice ) <eos>	notice ( zelda , alice ) <eos>
oswald notices winnifred <eos>	notice ( oswald , winnifred ) <eos>	notice ( oswald , winnifred ) <eos>
quinn sees katherine <eos>	see ( quinn , katherine ) <eos>	see ( quinn , katherine ) <eos>
claire notices john <eos>	notice ( claire , john ) <eos>	notice ( claire , john ) <eos>
katherine meets claire <eos>	meet ( katherine , claire ) <eos>	meet ( katherine , claire ) <eos>
katherine throws claire <eos>	throw ( katherine , claire ) <eos>	throw ( katherine , claire ) <eos>
francis dislikes grace <eos>	dislike ( francis , grace ) <eos>	dislike ( francis , grace ) <eos>
katherine meets oswald <eos>	meet ( katherine , oswald ) <eos>	meet ( katherine , oswald ) <eos>
isla throws samuel <eos>	throw ( isla , samuel ) <eos>	throw ( isla , samuel ) <eos>
victor meets claire <eos>	meet ( victor , claire ) <eos>	meet ( victor , claire ) <eos>
katherine throws victor <eos>	throw ( katherine , victor ) <eos>	throw ( katherine , victor ) <eos>
daniel knows alice <eos>	know ( daniel , alice ) <eos>	know ( daniel , alice ) <eos>
alice notices herself <eos>	notice ( alice , alice ) <eos>	notice ( alice , alice ) <eos>
xerxes dislikes xerxes <eos>	dislike ( xerxes , xerxes ) <eos>	dislike ( xerxes , xerxes ) <eos>
lewis meets victor <eos>	meet ( lewis , victor ) <eos>	meet ( lewis , victor ) <eos>
daniel likes margaret <eos>	like ( daniel , margaret ) <eos>	like ( daniel , margaret ) <eos>
victor notices yvette <eos>	notice ( victor , yvettte ) <eos>	notice ( victor , yvettte ) <eos>
katherine likes isla <eos>	like ( katherine , isla ) <eos>	like ( katherine , isla ) <eos>
ursula meets henry <eos>	meet ( ursula , henry ) <eos>	meet ( ursula , henry ) <eos>
ursula throws quinn <eos>	throw ( ursula , quinn ) <eos>	throw ( ursula , quinn ) <eos>
grace knows winnifred <eos>	know ( grace , winnifred ) <eos>	know ( grace , winnifred ) <eos>
winnifred notices ursula <eos>	notice ( winnifred , ursula ) <eos>	notice ( winnifred , ursula ) <eos>
neha throws tracy <eos>	throw ( neha , tracy ) <eos>	throw ( neha , tracy ) <eos>
rachael notices eliza <eos>	notice ( rachael , eliza ) <eos>	notice ( rachael , eliza ) <eos>
alice likes herself <eos>	like ( alice , alice ) <eos>	like ( alice , alice ) <eos>
rachael sees margaret <eos>	see ( rachael , margaret ) <eos>	see ( rachael , margaret ) <eos>
quinn throws eliza <eos>	throw ( quinn , eliza ) <eos>	throw ( quinn , eliza ) <eos>
ursula meets eliza <eos>	meet ( ursula , eliza ) <eos>	meet ( ursula , eliza ) <eos>
alice notices tracy <eos>	notice ( alice , tracy ) <eos>	notice ( alice , tracy ) <eos>
lewis throws ursula <eos>	throw ( lewis , ursula ) <eos>	throw ( lewis , ursula ) <eos>
patricia knows alice <eos>	know ( patricia , alice ) <eos>	know ( patricia , alice ) <eos>
quinn dislikes tracy <eos>	dislike ( quinn , tracy ) <eos>	dislike ( quinn , tracy ) <eos>
grace dislikes winnifred <eos>	dislike ( grace , winnifred ) <eos>	dislike ( grace , winnifred ) <eos>
eliza throws winnifred <eos>	throw ( eliza , winnifred ) <eos>	throw ( eliza , winnifred ) <eos>
samuel meets claire <eos>	meet ( samuel , claire ) <eos>	meet ( samuel , claire ) <eos>
neha meets neha <eos>	meet ( neha , neha ) <eos>	meet ( neha , neha ) <eos>
margaret dislikes quinn <eos>	dislike ( margaret , quinn ) <eos>	dislike ( margaret , quinn ) <eos>
samuel throws patricia <eos>	throw ( samuel , patricia ) <eos>	throw ( samuel , patricia ) <eos>
claire notices ursula <eos>	notice ( claire , ursula ) <eos>	notice ( claire , ursula ) <eos>
xerxes notices zelda <eos>	notice ( xerxes , zelda ) <eos>	notice ( xerxes , zelda ) <eos>
lewis likes isla <eos>	like ( lewis , isla ) <eos>	like ( lewis , isla ) <eos>
margaret likes winnifred <eos>	like ( margaret , winnifred ) <eos>	like ( margaret , winnifred ) <eos>
neha throws winnifred <eos>	throw ( neha , winnifred ) <eos>	throw ( neha , winnifred ) <eos>
eliza knows henry <eos>	know ( eliza , henry ) <eos>	know ( eliza , henry ) <eos>
john dislikes lewis <eos>	dislike ( john , lewis ) <eos>	dislike ( john , lewis ) <eos>
victor sees john <eos>	see ( victor , john ) <eos>	see ( victor , john ) <eos>
oswald dislikes himself <eos>	dislike ( oswald , oswald ) <eos>	dislike ( oswald , oswald ) <eos>
patricia sees oswald <eos>	see ( patricia , oswald ) <eos>	see ( patricia , oswald ) <eos>
quinn knows tracy <eos>	know ( quinn , tracy ) <eos>	know ( quinn , tracy ) <eos>
john dislikes isla <eos>	dislike ( john , isla ) <eos>	dislike ( john , isla ) <eos>
patricia dislikes ursula <eos>	dislike ( patricia , ursula ) <eos>	dislike ( patricia , ursula ) <eos>
oswald sees eliza <eos>	see ( oswald , eliza ) <eos>	see ( oswald , eliza ) <eos>
henry knows neha <eos>	know ( henry , neha ) <eos>	know ( henry , neha ) <eos>
margaret likes daniel <eos>	like ( margaret , daniel ) <eos>	like ( margaret , daniel ) <eos>
samuel notices eliza <eos>	notice ( samuel , eliza ) <eos>	notice ( samuel , eliza ) <eos>
grace meets oswald <eos>	meet ( grace , oswald ) <eos>	meet ( grace , oswald ) <eos>
francis likes victor <eos>	like ( francis , victor ) <eos>	like ( francis , victor ) <eos>
neha walks <eos>	walk ( neha ) <eos>	walk ( neha ) <eos>
patricia sings <eos>	sing ( patricia ) <eos>	sing ( patricia ) <eos>
eliza sings <eos>	sing ( eliza ) <eos>	sing ( eliza ) <eos>
xerxes eats <eos>	eat ( xerxes ) <eos>	eat ( xerxes ) <eos>
katherine sings <eos>	sing ( katherine ) <eos>	sing ( katherine ) <eos>
john meets quinn <eos>	meet ( john , quinn ) <eos>	meet ( john , quinn ) <eos>
quinn likes alice <eos>	like ( quinn , alice ) <eos>	like ( quinn , alice ) <eos>
quinn meets margaret <eos>	meet ( quinn , margaret ) <eos>	meet ( quinn , margaret ) <eos>
daniel likes samuel <eos>	like ( daniel , samuel ) <eos>	like ( daniel , samuel ) <eos>
rachael dislikes tracy <eos>	dislike ( rachael , tracy ) <eos>	dislike ( rachael , tracy ) <eos>
bob meets ursula <eos>	meet ( bob , ursula ) <eos>	meet ( bob , ursula ) <eos>
katherine sees claire <eos>	see ( katherine , claire ) <eos>	see ( katherine , claire ) <eos>
john throws francis <eos>	throw ( john , francis ) <eos>	throw ( john , francis ) <eos>
ursula knows patricia <eos>	know ( ursula , patricia ) <eos>	know ( ursula , patricia ) <eos>
grace notices tracy <eos>	notice ( grace , tracy ) <eos>	notice ( grace , tracy ) <eos>
