source	target	prediction
eliza sees ursula <eos>	see ( eliza , ursula ) <eos>	see ( eliza , ursula ) <eos>
ursula throws quinn <eos>	throw ( ursula , quinn ) <eos>	throw ( ursula , quinn ) <eos>
zelda likes eliza <eos>	like ( zelda , eliza ) <eos>	like ( zelda , eliza ) <eos>
rachael meets francis <eos>	meet ( rachael , francis ) <eos>	meet ( rachael , francis ) <eos>
victor notices yvette <eos>	notice ( victor , yvettte ) <eos>	notice ( victor , yvettte ) <eos>
john notices francis <eos>	notice ( john , francis ) <eos>	notice ( john , francis ) <eos>
patricia notices bob <eos>	notice ( patricia , bob ) <eos>	notice ( patricia , bob ) <eos>
margaret throws samuel <eos>	throw ( margaret , samuel ) <eos>	throw ( margaret , samuel ) <eos>
neha throws victor <eos>	throw ( neha , victor ) <eos>	throw ( neha , victor ) <eos>
xerxes sees rachael <eos>	see ( xerxes , rachael ) <eos>	see ( xerxes , rachael ) <eos>
lewis dislikes francis <eos>	dislike ( lewis , francis ) <eos>	dislike ( lewis , francis ) <eos>
samuel notices oswald <eos>	notice ( samuel , oswald ) <eos>	notice ( samuel , oswald ) <eos>
alice likes herself <eos>	like ( alice , alice ) <eos>	like ( alice , alice ) <eos>
victor sees lewis <eos>	see ( victor , lewis ) <eos>	see ( victor , lewis ) <eos>
alice sees herself <eos>	see ( alice , alice ) <eos>	see ( alice , alice ) <eos>
patricia meets yvette <eos>	meet ( patricia , yvettte ) <eos>	meet ( patricia , yvettte ) <eos>
lewis sees winnifred <eos>	see ( lewis , winnifred ) <eos>	see ( lewis , winnifred ) <eos>
claire meets neha <eos>	meet ( claire , neha ) <eos>	meet ( claire , neha ) <eos>
oswald dislikes himself <eos>	dislike ( oswald , oswald ) <eos>	dislike ( oswald , oswald ) <eos>
henry knows yvette <eos>	know ( henry , yvettte ) <eos>	know ( henry , yvettte ) <eos>
eliza likes herself <eos>	like ( eliza , eliza ) <eos>	like ( eliza , eliza ) <eos>
isla dislikes yvette <eos>	dislike ( isla , yvettte ) <eos>	dislike ( isla , yvettte ) <eos>
zelda dislikes patricia <eos>	dislike ( zelda , patricia ) <eos>	dislike ( zelda , patricia ) <eos>
yvette dislikes lewis <eos>	dislike ( yvettte , lewis ) <eos>	dislike ( yvettte , lewis ) <eos>
winnifred sees winnifred <eos>	see ( winnifred , winnifred ) <eos>	see ( winnifred , winnifred ) <eos>
yvette dislikes victor <eos>	dislike ( yvettte , victor ) <eos>	dislike ( yvettte , victor ) <eos>
victor notices xerxes <eos>	notice ( victor , xerxes ) <eos>	notice ( victor , xerxes ) <eos>
tracy dislikes rachael <eos>	dislike ( tracy , rachael ) <eos>	dislike ( tracy , rachael ) <eos>
winnifred meets daniel <eos>	meet ( winnifred , daniel ) <eos>	meet ( winnifred , daniel ) <eos>
neha notices quinn <eos>	notice ( neha , quinn ) <eos>	notice ( neha , quinn ) <eos>
bob knows victor <eos>	know ( bob , victor ) <eos>	know ( bob , victor ) <eos>
patricia knows alice <eos>	know ( patricia , alice ) <eos>	know ( patricia , alice ) <eos>
neha dislikes herself <eos>	dislike ( neha , neha ) <eos>	dislike ( neha , neha ) <eos>
henry likes tracy <eos>	like ( henry , tracy ) <eos>	like ( henry , tracy ) <eos>
quinn notices claire <eos>	notice ( quinn , claire ) <eos>	notice ( quinn , claire ) <eos>
grace notices tracy <eos>	notice ( grace , tracy ) <eos>	notice ( grace , tracy ) <eos>
grace sees alice <eos>	see ( grace , alice ) <eos>	see ( grace , alice ) <eos>
lewis likes isla <eos>	like ( lewis , isla ) <eos>	like ( lewis , isla ) <eos>
quinn notices john <eos>	notice ( quinn , john ) <eos>	notice ( quinn , john ) <eos>
xerxes notices francis <eos>	notice ( xerxes , francis ) <eos>	notice ( xerxes , francis ) <eos>
francis throws rachael <eos>	throw ( francis , rachael ) <eos>	throw ( francis , rachael ) <eos>
rachael knows ursula <eos>	know ( rachael , ursula ) <eos>	know ( rachael , ursula ) <eos>
isla notices daniel <eos>	notice ( isla , daniel ) <eos>	notice ( isla , daniel ) <eos>
alice likes ursula <eos>	like ( alice , ursula ) <eos>	like ( alice , ursula ) <eos>
winnifred knows bob <eos>	know ( winnifred , bob ) <eos>	know ( winnifred , bob ) <eos>
katherine throws eliza <eos>	throw ( katherine , eliza ) <eos>	throw ( katherine , eliza ) <eos>
claire throws katherine <eos>	throw ( claire , katherine ) <eos>	throw ( claire , katherine ) <eos>
katherine dislikes zelda <eos>	dislike ( katherine , zelda ) <eos>	dislike ( katherine , zelda ) <eos>
zelda throws oswald <eos>	throw ( zelda , oswald ) <eos>	throw ( zelda , oswald ) <eos>
rachael sees neha <eos>	see ( rachael , neha ) <eos>	see ( rachael , neha ) <eos>
isla knows francis <eos>	know ( isla , francis ) <eos>	know ( isla , francis ) <eos>
neha throws herself <eos>	throw ( neha , neha ) <eos>	throw ( neha , neha ) <eos>
patricia sees grace <eos>	see ( patricia , grace ) <eos>	see ( patricia , grace ) <eos>
winnifred notices oswald <eos>	notice ( winnifred , oswald ) <eos>	notice ( winnifred , oswald ) <eos>
isla likes bob <eos>	like ( isla , bob ) <eos>	like ( isla , bob ) <eos>
ursula sees isla <eos>	see ( ursula , isla ) <eos>	see ( ursula , isla ) <eos>
neha throws katherine <eos>	throw ( neha , katherine ) <eos>	throw ( neha , katherine ) <eos>
tracy runs <eos>	run ( tracy ) <eos>	run ( tracy ) <eos>
bob sings <eos>	sing ( bob ) <eos>	sing ( bob ) <eos>
yvette eats <eos>	eat ( yvettte ) <eos>	eat ( yvettte ) <eos>
xerxes dislikes eliza <eos>	dislike ( xerxes , eliza ) <eos>	dislike ( xerxes , eliza ) <eos>
grace sees oswald <eos>	see ( grace , oswald ) <eos>	see ( grace , oswald ) <eos>
isla dislikes eliza <eos>	dislike ( isla , eliza ) <eos>	dislike ( isla , eliza ) <eos>
bob likes xerxes <eos>	like ( bob , xerxes ) <eos>	like ( bob , xerxes ) <eos>
neha throws xerxes <eos>	throw ( neha , xerxes ) <eos>	throw ( neha , xerxes ) <eos>
alice notices herself <eos>	notice ( alice , alice ) <eos>	notice ( alice , alice ) <eos>
alice notices winnifred <eos>	notice ( alice , winnifred ) <eos>	notice ( alice , winnifred ) <eos>
henry meets tracy <eos>	meet ( henry , tracy ) <eos>	meet ( henry , tracy ) <eos>
lewis meets oswald <eos>	meet ( lewis , oswald ) <eos>	meet ( lewis , oswald ) <eos>
lewis throws ursula <eos>	throw ( lewis , ursula ) <eos>	throw ( lewis , ursula ) <eos>
yvette knows claire <eos>	know ( yvettte , claire ) <eos>	know ( yvettte , claire ) <eos>
rachael throws claire <eos>	throw ( rachael , claire ) <eos>	throw ( rachael , claire ) <eos>
katherine meets oswald <eos>	meet ( katherine , oswald ) <eos>	meet ( katherine , oswald ) <eos>
samuel throws margaret <eos>	throw ( samuel , margaret ) <eos>	throw ( samuel , margaret ) <eos>
rachael dislikes tracy <eos>	dislike ( rachael , tracy ) <eos>	dislike ( rachael , tracy ) <eos>
katherine meets henry <eos>	meet ( katherine , henry ) <eos>	meet ( katherine , henry ) <eos>
john likes lewis <eos>	like ( john , lewis ) <eos>	like ( john , lewis ) <eos>
eliza throws john <eos>	throw ( eliza , john ) <eos>	throw ( eliza , john ) <eos>
yvette sees xerxes <eos>	see ( yvettte , xerxes ) <eos>	see ( yvettte , xerxes ) <eos>
neha sees margaret <eos>	see ( neha , margaret ) <eos>	see ( neha , margaret ) <eos>
alice knows katherine <eos>	know ( alice , katherine ) <eos>	know ( alice , katherine ) <eos>
isla throws samuel <eos>	throw ( isla , samuel ) <eos>	throw ( isla , samuel ) <eos>
francis throws victor <eos>	throw ( francis , victor ) <eos>	throw ( francis , victor ) <eos>
samuel meets eliza <eos>	meet ( samuel , eliza ) <eos>	meet ( samuel , eliza ) <eos>
zelda meets claire <eos>	meet ( zelda , claire ) <eos>	meet ( zelda , claire ) <eos>
margaret notices claire <eos>	notice ( margaret , claire ) <eos>	notice ( margaret , claire ) <eos>
yvette likes katherine <eos>	like ( yvettte , katherine ) <eos>	like ( yvettte , katherine ) <eos>
quinn throws eliza <eos>	throw ( quinn , eliza ) <eos>	throw ( quinn , eliza ) <eos>
zelda notices grace <eos>	notice ( zelda , grace ) <eos>	notice ( zelda , grace ) <eos>
eliza likes winnifred <eos>	like ( eliza , winnifred ) <eos>	like ( eliza , winnifred ) <eos>
daniel likes margaret <eos>	like ( daniel , margaret ) <eos>	like ( daniel , margaret ) <eos>
oswald knows winnifred <eos>	know ( oswald , winnifred ) <eos>	know ( oswald , winnifred ) <eos>
neha meets neha <eos>	meet ( neha , neha ) <eos>	meet ( neha , neha ) <eos>
neha throws eliza <eos>	throw ( neha , eliza ) <eos>	throw ( neha , eliza ) <eos>
samuel likes lewis <eos>	like ( samuel , lewis ) <eos>	like ( samuel , lewis ) <eos>
margaret likes alice <eos>	like ( margaret , alice ) <eos>	like ( margaret , alice ) <eos>
daniel dislikes yvette <eos>	dislike ( daniel , yvettte ) <eos>	dislike ( daniel , yvettte ) <eos>
bob meets eliza <eos>	meet ( bob , eliza ) <eos>	meet ( bob , eliza ) <eos>
isla likes claire <eos>	like ( isla , claire ) <eos>	like ( isla , claire ) <eos>
winnifred throws zelda <eos>	throw ( winnifred , zelda ) <eos>	throw ( winnifred , zelda ) <eos>
bob meets john <eos>	meet ( bob , john ) <eos>	meet ( bob , john ) <eos>
quinn notices oswald <eos>	notice ( quinn , oswald ) <eos>	notice ( quinn , oswald ) <eos>
grace sees patricia <eos>	see ( grace , patricia ) <eos>	see ( grace , patricia ) <eos>
tracy dislikes ursula <eos>	dislike ( tracy , ursula ) <eos>	dislike ( tracy , ursula ) <eos>
john notices bob <eos>	notice ( john , bob ) <eos>	notice ( john , bob ) <eos>
quinn dislikes tracy <eos>	dislike ( quinn , tracy ) <eos>	dislike ( quinn , tracy ) <eos>
john meets quinn <eos>	meet ( john , quinn ) <eos>	meet ( john , quinn ) <eos>
margaret throws yvette <eos>	throw ( margaret , yvettte ) <eos>	throw ( margaret , yvettte ) <eos>
ursula knows samuel <eos>	know ( ursula , samuel ) <eos>	know ( ursula , samuel ) <eos>
ursula throws rachael <eos>	throw ( ursula , rachael ) <eos>	throw ( ursula , rachael ) <eos>
xerxes notices ursula <eos>	notice ( xerxes , ursula ) <eos>	notice ( xerxes , ursula ) <eos>
lewis throws victor <eos>	throw ( lewis , victor ) <eos>	throw ( lewis , victor ) <eos>
francis knows quinn <eos>	know ( francis , quinn ) <eos>	know ( francis , quinn ) <eos>
bob meets ursula <eos>	meet ( bob , ursula ) <eos>	meet ( bob , ursula ) <eos>
margaret dislikes margaret <eos>	dislike ( margaret , margaret ) <eos>	dislike ( margaret , margaret ) <eos>
samuel notices claire <eos>	notice ( samuel , claire ) <eos>	notice ( samuel , claire ) <eos>
bob sees lewis <eos>	see ( bob , lewis ) <eos>	see ( bob , lewis ) <eos>
henry throws patricia <eos>	throw ( henry , patricia ) <eos>	throw ( henry , patricia ) <eos>
victor dislikes henry <eos>	dislike ( victor , henry ) <eos>	dislike ( victor , henry ) <eos>
ursula meets eliza <eos>	meet ( ursula , eliza ) <eos>	meet ( ursula , eliza ) <eos>
xerxes dislikes rachael <eos>	dislike ( xerxes , rachael ) <eos>	dislike ( xerxes , rachael ) <eos>
alice dislikes herself <eos>	dislike ( alice , alice ) <eos>	dislike ( alice , alice ) <eos>
claire throws tracy <eos>	throw ( claire , tracy ) <eos>	throw ( claire , tracy ) <eos>
samuel knows eliza <eos>	know ( samuel , eliza ) <eos>	know ( samuel , eliza ) <eos>
claire notices john <eos>	notice ( claire , john ) <eos>	notice ( claire , john ) <eos>
tracy throws bob <eos>	throw ( tracy , bob ) <eos>	throw ( tracy , bob ) <eos>
margaret likes katherine <eos>	like ( margaret , katherine ) <eos>	like ( margaret , katherine ) <eos>
neha notices john <eos>	notice ( neha , john ) <eos>	notice ( neha , john ) <eos>
alice meets samuel <eos>	meet ( alice , samuel ) <eos>	meet ( alice , samuel ) <eos>
lewis throws himself <eos>	throw ( lewis , lewis ) <eos>	throw ( lewis , lewis ) <eos>
john meets tracy <eos>	meet ( john , tracy ) <eos>	meet ( john , tracy ) <eos>
yvette meets margaret <eos>	meet ( yvettte , margaret ) <eos>	meet ( yvettte , margaret ) <eos>
bob sees eliza <eos>	see ( bob , eliza ) <eos>	see ( bob , eliza ) <eos>
alice meets quinn <eos>	meet ( alice , quinn ) <eos>	meet ( alice , quinn ) <eos>
katherine knows henry <eos>	know ( katherine , henry ) <eos>	know ( katherine , henry ) <eos>
francis likes yvette <eos>	like ( francis , yvettte ) <eos>	like ( francis , yvettte ) <eos>
isla meets patricia <eos>	meet ( isla , patricia ) <eos>	meet ( isla , patricia ) <eos>
john notices grace <eos>	notice ( john , grace ) <eos>	notice ( john , grace ) <eos>
samuel meets neha <eos>	meet ( samuel , neha ) <eos>	meet ( samuel , neha ) <eos>
alice sees ursula <eos>	see ( alice , ursula ) <eos>	see ( alice , ursula ) <eos>
grace knows neha <eos>	know ( grace , neha ) <eos>	know ( grace , neha ) <eos>
john dislikes neha <eos>	dislike ( john , neha ) <eos>	dislike ( john , neha ) <eos>
patricia throws john <eos>	throw ( patricia , john ) <eos>	throw ( patricia , john ) <eos>
daniel notices victor <eos>	notice ( daniel , victor ) <eos>	notice ( daniel , victor ) <eos>
henry dislikes eliza <eos>	dislike ( henry , eliza ) <eos>	dislike ( henry , eliza ) <eos>
daniel knows alice <eos>	know ( daniel , alice ) <eos>	know ( daniel , alice ) <eos>
katherine likes winnifred <eos>	like ( katherine , winnifred ) <eos>	like ( katherine , winnifred ) <eos>
tracy knows rachael <eos>	know ( tracy , rachael ) <eos>	know ( tracy , rachael ) <eos>
winnifred sees oswald <eos>	see ( winnifred , oswald ) <eos>	see ( winnifred , oswald ) <eos>
isla dislikes lewis <eos>	dislike ( isla , lewis ) <eos>	dislike ( isla , lewis ) <eos>
victor meets yvette <eos>	meet ( victor , yvettte ) <eos>	meet ( victor , yvettte ) <eos>
bob meets victor <eos>	meet ( bob , victor ) <eos>	meet ( bob , victor ) <eos>
samuel throws rachael <eos>	throw ( samuel , rachael ) <eos>	throw ( samuel , rachael ) <eos>
winnifred knows herself <eos>	know ( winnifred , winnifred ) <eos>	know ( winnifred , winnifred ) <eos>
oswald likes henry <eos>	like ( oswald , henry ) <eos>	like ( oswald , henry ) <eos>
rachael notices eliza <eos>	notice ( rachael , eliza ) <eos>	notice ( rachael , eliza ) <eos>
patricia meets rachael <eos>	meet ( patricia , rachael ) <eos>	meet ( patricia , rachael ) <eos>
margaret meets winnifred <eos>	meet ( margaret , winnifred ) <eos>	meet ( margaret , winnifred ) <eos>
katherine knows katherine <eos>	know ( katherine , katherine ) <eos>	know ( katherine , katherine ) <eos>
rachael dislikes katherine <eos>	dislike ( rachael , katherine ) <eos>	dislike ( rachael , katherine ) <eos>
winnifred notices alice <eos>	notice ( winnifred , alice ) <eos>	notice ( winnifred , alice ) <eos>
francis likes margaret <eos>	like ( francis , margaret ) <eos>	like ( francis , margaret ) <eos>
zelda sees john <eos>	see ( zelda , john ) <eos>	see ( zelda , john ) <eos>
neha knows claire <eos>	know ( neha , claire ) <eos>	know ( neha , claire ) <eos>
tracy dislikes samuel <eos>	dislike ( tracy , samuel ) <eos>	dislike ( tracy , samuel ) <eos>
eliza slumbers <eos>	slumber ( eliza ) <eos>	slumber ( eliza ) <eos>
zelda flies <eos>	fly ( zelda ) <eos>	fly ( zelda ) <eos>
xerxes sleeps <eos>	sleep ( xerxes ) <eos>	sleep ( xerxes ) <eos>
isla sleeps <eos>	sleep ( isla ) <eos>	sleep ( isla ) <eos>
margaret eats <eos>	eat ( margaret ) <eos>	eat ( margaret ) <eos>
katherine throws winnifred <eos>	throw ( katherine , winnifred ) <eos>	throw ( katherine , winnifred ) <eos>
patricia meets katherine <eos>	meet ( patricia , katherine ) <eos>	meet ( patricia , katherine ) <eos>
eliza sees lewis <eos>	see ( eliza , lewis ) <eos>	see ( eliza , lewis ) <eos>
patricia likes margaret <eos>	like ( patricia , margaret ) <eos>	like ( patricia , margaret ) <eos>
patricia sees oswald <eos>	see ( patricia , oswald ) <eos>	see ( patricia , oswald ) <eos>
rachael dislikes daniel <eos>	dislike ( rachael , daniel ) <eos>	dislike ( rachael , daniel ) <eos>
patricia dislikes eliza <eos>	dislike ( patricia , eliza ) <eos>	dislike ( patricia , eliza ) <eos>
quinn dislikes henry <eos>	dislike ( quinn , henry ) <eos>	dislike ( quinn , henry ) <eos>
patricia throws rachael <eos>	throw ( patricia , rachael ) <eos>	throw ( patricia , rachael ) <eos>
samuel dislikes rachael <eos>	dislike ( samuel , rachael ) <eos>	dislike ( samuel , rachael ) <eos>
neha likes margaret <eos>	like ( neha , margaret ) <eos>	like ( neha , margaret ) <eos>
patricia throws francis <eos>	throw ( patricia , francis ) <eos>	throw ( patricia , francis ) <eos>
oswald knows yvette <eos>	know ( oswald , yvettte ) <eos>	know ( oswald , yvettte ) <eos>
daniel meets daniel <eos>	meet ( daniel , daniel ) <eos>	meet ( daniel , daniel ) <eos>
daniel throws eliza <eos>	throw ( daniel , eliza ) <eos>	throw ( daniel , eliza ) <eos>
francis likes victor <eos>	like ( francis , victor ) <eos>	like ( francis , victor ) <eos>
lewis notices zelda <eos>	notice ( lewis , zelda ) <eos>	notice ( lewis , zelda ) <eos>
oswald knows grace <eos>	know ( oswald , grace ) <eos>	know ( oswald , grace ) <eos>
rachael likes yvette <eos>	like ( rachael , yvettte ) <eos>	like ( rachael , yvettte ) <eos>
neha meets yvette <eos>	meet ( neha , yvettte ) <eos>	meet ( neha , yvettte ) <eos>
katherine sings <eos>	sing ( katherine ) <eos>	sing ( katherine ) <eos>
xerxes eats <eos>	eat ( xerxes ) <eos>	eat ( xerxes ) <eos>
margaret walks <eos>	walk ( margaret ) <eos>	walk ( margaret ) <eos>
patricia dances <eos>	dance ( patricia ) <eos>	dance ( patricia ) <eos>
neha walks <eos>	walk ( neha ) <eos>	walk ( neha ) <eos>
patricia sees margaret <eos>	see ( patricia , margaret ) <eos>	see ( patricia , margaret ) <eos>
oswald sees ursula <eos>	see ( oswald , ursula ) <eos>	see ( oswald , ursula ) <eos>
tracy meets claire <eos>	meet ( tracy , claire ) <eos>	meet ( tracy , claire ) <eos>
lewis sees victor <eos>	see ( lewis , victor ) <eos>	see ( lewis , victor ) <eos>
henry knows daniel <eos>	know ( henry , daniel ) <eos>	know ( henry , daniel ) <eos>
lewis notices margaret <eos>	notice ( lewis , margaret ) <eos>	notice ( lewis , margaret ) <eos>
katherine likes alice <eos>	like ( katherine , alice ) <eos>	like ( katherine , alice ) <eos>
katherine knows zelda <eos>	know ( katherine , zelda ) <eos>	know ( katherine , zelda ) <eos>
tracy likes quinn <eos>	like ( tracy , quinn ) <eos>	like ( tracy , quinn ) <eos>
francis knows eliza <eos>	know ( francis , eliza ) <eos>	know ( francis , eliza ) <eos>
