source	target	prediction
alice likes isla <eos>	like ( alice , isla ) <eos>	like ( alice , isla ) <eos>
rachael throws claire <eos>	throw ( rachael , claire ) <eos>	throw ( rachael , claire ) <eos>
xerxes likes neha <eos>	like ( xerxes , neha ) <eos>	like ( xerxes , neha ) <eos>
zelda likes henry <eos>	like ( zelda , henry ) <eos>	like ( zelda , henry ) <eos>
daniel dislikes grace <eos>	dislike ( daniel , grace ) <eos>	dislike ( daniel , grace ) <eos>
alice meets herself <eos>	meet ( alice , alice ) <eos>	meet ( alice , alice ) <eos>
zelda knows margaret <eos>	know ( zelda , margaret ) <eos>	know ( zelda , margaret ) <eos>
samuel knows himself <eos>	know ( samuel , samuel ) <eos>	know ( samuel , samuel ) <eos>
rachael sees grace <eos>	see ( rachael , grace ) <eos>	see ( rachael , grace ) <eos>
ursula knows patricia <eos>	know ( ursula , patricia ) <eos>	know ( ursula , patricia ) <eos>
alice notices herself <eos>	notice ( alice , alice ) <eos>	notice ( alice , alice ) <eos>
samuel notices eliza <eos>	notice ( samuel , eliza ) <eos>	notice ( samuel , eliza ) <eos>
neha notices john <eos>	notice ( neha , john ) <eos>	notice ( neha , john ) <eos>
john throws grace <eos>	throw ( john , grace ) <eos>	throw ( john , grace ) <eos>
samuel meets neha <eos>	meet ( samuel , neha ) <eos>	meet ( samuel , neha ) <eos>
eliza sees ursula <eos>	see ( eliza , ursula ) <eos>	see ( eliza , ursula ) <eos>
margaret likes katherine <eos>	like ( margaret , katherine ) <eos>	like ( margaret , katherine ) <eos>
yvette notices yvette <eos>	notice ( yvettte , yvettte ) <eos>	notice ( yvettte , yvettte ) <eos>
isla dislikes lewis <eos>	dislike ( isla , lewis ) <eos>	dislike ( isla , lewis ) <eos>
ursula likes alice <eos>	like ( ursula , alice ) <eos>	like ( ursula , alice ) <eos>
yvette notices rachael <eos>	notice ( yvettte , rachael ) <eos>	notice ( yvettte , rachael ) <eos>
xerxes dislikes eliza <eos>	dislike ( xerxes , eliza ) <eos>	dislike ( xerxes , eliza ) <eos>
francis throws victor <eos>	throw ( francis , victor ) <eos>	throw ( francis , victor ) <eos>
oswald sees ursula <eos>	see ( oswald , ursula ) <eos>	see ( oswald , ursula ) <eos>
winnifred knows herself <eos>	know ( winnifred , winnifred ) <eos>	know ( winnifred , winnifred ) <eos>
neha meets yvette <eos>	meet ( neha , yvettte ) <eos>	meet ( neha , yvettte ) <eos>
isla notices oswald <eos>	notice ( isla , oswald ) <eos>	notice ( isla , oswald ) <eos>
john meets henry <eos>	meet ( john , henry ) <eos>	meet ( john , henry ) <eos>
xerxes notices zelda <eos>	notice ( xerxes , zelda ) <eos>	notice ( xerxes , zelda ) <eos>
rachael throws patricia <eos>	throw ( rachael , patricia ) <eos>	throw ( rachael , patricia ) <eos>
claire notices john <eos>	notice ( claire , john ) <eos>	notice ( claire , john ) <eos>
quinn notices john <eos>	notice ( quinn , john ) <eos>	notice ( quinn , john ) <eos>
daniel likes samuel <eos>	like ( daniel , samuel ) <eos>	like ( daniel , samuel ) <eos>
margaret notices claire <eos>	notice ( margaret , claire ) <eos>	notice ( margaret , claire ) <eos>
zelda throws john <eos>	throw ( zelda , john ) <eos>	throw ( zelda , john ) <eos>
neha likes margaret <eos>	like ( neha , margaret ) <eos>	like ( neha , margaret ) <eos>
grace likes winnifred <eos>	like ( grace , winnifred ) <eos>	like ( grace , winnifred ) <eos>
grace throws oswald <eos>	throw ( grace , oswald ) <eos>	throw ( grace , oswald ) <eos>
eliza meets daniel <eos>	meet ( eliza , daniel ) <eos>	meet ( eliza , daniel ) <eos>
xerxes dislikes rachael <eos>	dislike ( xerxes , rachael ) <eos>	dislike ( xerxes , rachael ) <eos>
zelda notices grace <eos>	notice ( zelda , grace ) <eos>	notice ( zelda , grace ) <eos>
samuel sees claire <eos>	see ( samuel , claire ) <eos>	see ( samuel , claire ) <eos>
francis dislikes grace <eos>	dislike ( francis , grace ) <eos>	dislike ( francis , grace ) <eos>
winnifred likes patricia <eos>	like ( winnifred , patricia ) <eos>	like ( winnifred , patricia ) <eos>
alice meets samuel <eos>	meet ( alice , samuel ) <eos>	meet ( alice , samuel ) <eos>
eliza sees victor <eos>	see ( eliza , victor ) <eos>	see ( eliza , victor ) <eos>
neha meets katherine <eos>	meet ( neha , katherine ) <eos>	meet ( neha , katherine ) <eos>
oswald likes henry <eos>	like ( oswald , henry ) <eos>	like ( oswald , henry ) <eos>
eliza knows xerxes <eos>	know ( eliza , xerxes ) <eos>	know ( eliza , xerxes ) <eos>
oswald dislikes himself <eos>	dislike ( oswald , oswald ) <eos>	dislike ( oswald , oswald ) <eos>
claire dislikes lewis <eos>	dislike ( claire , lewis ) <eos>	dislike ( claire , lewis ) <eos>
francis knows eliza <eos>	know ( francis , eliza ) <eos>	know ( francis , eliza ) <eos>
eliza meets bob <eos>	meet ( eliza , bob ) <eos>	meet ( eliza , bob ) <eos>
zelda likes eliza <eos>	like ( zelda , eliza ) <eos>	like ( zelda , eliza ) <eos>
victor notices katherine <eos>	notice ( victor , katherine ) <eos>	notice ( victor , katherine ) <eos>
grace sees alice <eos>	see ( grace , alice ) <eos>	see ( grace , alice ) <eos>
victor knows patricia <eos>	know ( victor , patricia ) <eos>	know ( victor , patricia ) <eos>
margaret sees rachael <eos>	see ( margaret , rachael ) <eos>	see ( margaret , rachael ) <eos>
samuel dislikes rachael <eos>	dislike ( samuel , rachael ) <eos>	dislike ( samuel , rachael ) <eos>
patricia throws francis <eos>	throw ( patricia , francis ) <eos>	throw ( patricia , francis ) <eos>
eliza throws john <eos>	throw ( eliza , john ) <eos>	throw ( eliza , john ) <eos>
quinn throws zelda <eos>	throw ( quinn , zelda ) <eos>	throw ( quinn , zelda ) <eos>
grace meets eliza <eos>	meet ( grace , eliza ) <eos>	meet ( grace , eliza ) <eos>
rachael meets katherine <eos>	meet ( rachael , katherine ) <eos>	meet ( rachael , katherine ) <eos>
katherine likes isla <eos>	like ( katherine , isla ) <eos>	like ( katherine , isla ) <eos>
lewis throws lewis <eos>	throw ( lewis , lewis ) <eos>	throw ( lewis , lewis ) <eos>
isla throws samuel <eos>	throw ( isla , samuel ) <eos>	throw ( isla , samuel ) <eos>
katherine likes winnifred <eos>	like ( katherine , winnifred ) <eos>	like ( katherine , winnifred ) <eos>
neha knows claire <eos>	know ( neha , claire ) <eos>	know ( neha , claire ) <eos>
neha dislikes herself <eos>	dislike ( neha , neha ) <eos>	dislike ( neha , neha ) <eos>
katherine meets oswald <eos>	meet ( katherine , oswald ) <eos>	meet ( katherine , oswald ) <eos>
neha dislikes winnifred <eos>	dislike ( neha , winnifred ) <eos>	dislike ( neha , winnifred ) <eos>
claire likes john <eos>	like ( claire , john ) <eos>	like ( claire , john ) <eos>
zelda throws eliza <eos>	throw ( zelda , eliza ) <eos>	throw ( zelda , eliza ) <eos>
francis meets lewis <eos>	meet ( francis , lewis ) <eos>	meet ( francis , lewis ) <eos>
henry likes tracy <eos>	like ( henry , tracy ) <eos>	like ( henry , tracy ) <eos>
isla throws victor <eos>	throw ( isla , victor ) <eos>	throw ( isla , victor ) <eos>
francis throws rachael <eos>	throw ( francis , rachael ) <eos>	throw ( francis , rachael ) <eos>
yvette dislikes lewis <eos>	dislike ( yvettte , lewis ) <eos>	dislike ( yvettte , lewis ) <eos>
victor likes isla <eos>	like ( victor , isla ) <eos>	like ( victor , isla ) <eos>
alice knows oswald <eos>	know ( alice , oswald ) <eos>	know ( alice , oswald ) <eos>
quinn dislikes tracy <eos>	dislike ( quinn , tracy ) <eos>	dislike ( quinn , tracy ) <eos>
winnifred sees oswald <eos>	see ( winnifred , oswald ) <eos>	see ( winnifred , oswald ) <eos>
patricia notices daniel <eos>	notice ( patricia , daniel ) <eos>	notice ( patricia , daniel ) <eos>
john dislikes lewis <eos>	dislike ( john , lewis ) <eos>	dislike ( john , lewis ) <eos>
katherine knows henry <eos>	know ( katherine , henry ) <eos>	know ( katherine , henry ) <eos>
neha sees margaret <eos>	see ( neha , margaret ) <eos>	see ( neha , margaret ) <eos>
grace likes patricia <eos>	like ( grace , patricia ) <eos>	like ( grace , patricia ) <eos>
henry knows neha <eos>	know ( henry , neha ) <eos>	know ( henry , neha ) <eos>
tracy throws isla <eos>	throw ( tracy , isla ) <eos>	throw ( tracy , isla ) <eos>
alice knows herself <eos>	know ( alice , alice ) <eos>	know ( alice , alice ) <eos>
margaret meets yvette <eos>	meet ( margaret , yvettte ) <eos>	meet ( margaret , yvettte ) <eos>
margaret likes daniel <eos>	like ( margaret , daniel ) <eos>	like ( margaret , daniel ) <eos>
neha meets daniel <eos>	meet ( neha , daniel ) <eos>	meet ( neha , daniel ) <eos>
samuel sees bob <eos>	see ( samuel , bob ) <eos>	see ( samuel , bob ) <eos>
bob likes himself <eos>	like ( bob , bob ) <eos>	like ( bob , bob ) <eos>
zelda throws yvette <eos>	throw ( zelda , yvettte ) <eos>	throw ( zelda , yvettte ) <eos>
isla dislikes eliza <eos>	dislike ( isla , eliza ) <eos>	dislike ( isla , eliza ) <eos>
lewis throws himself <eos>	throw ( lewis , lewis ) <eos>	throw ( lewis , lewis ) <eos>
lewis throws eliza <eos>	throw ( lewis , eliza ) <eos>	throw ( lewis , eliza ) <eos>
bob sees eliza <eos>	see ( bob , eliza ) <eos>	see ( bob , eliza ) <eos>
henry dislikes oswald <eos>	dislike ( henry , oswald ) <eos>	dislike ( henry , oswald ) <eos>
daniel notices victor <eos>	notice ( daniel , victor ) <eos>	notice ( daniel , victor ) <eos>
katherine sees grace <eos>	see ( katherine , grace ) <eos>	see ( katherine , grace ) <eos>
winnifred likes daniel <eos>	like ( winnifred , daniel ) <eos>	like ( winnifred , daniel ) <eos>
ursula dislikes rachael <eos>	dislike ( ursula , rachael ) <eos>	dislike ( ursula , rachael ) <eos>
margaret dislikes quinn <eos>	dislike ( margaret , quinn ) <eos>	dislike ( margaret , quinn ) <eos>
yvette knows samuel <eos>	know ( yvettte , samuel ) <eos>	know ( yvettte , samuel ) <eos>
quinn notices oswald <eos>	notice ( quinn , oswald ) <eos>	notice ( oswald , oswald ) <eos>
zelda dislikes patricia <eos>	dislike ( zelda , patricia ) <eos>	dislike ( zelda , patricia ) <eos>
quinn meets yvette <eos>	meet ( quinn , yvettte ) <eos>	meet ( quinn , yvettte ) <eos>
quinn sees alice <eos>	see ( quinn , alice ) <eos>	see ( quinn , alice ) <eos>
alice dislikes herself <eos>	dislike ( alice , alice ) <eos>	dislike ( alice , alice ) <eos>
claire sees quinn <eos>	see ( claire , quinn ) <eos>	see ( claire , quinn ) <eos>
lewis sees victor <eos>	see ( lewis , victor ) <eos>	see ( lewis , victor ) <eos>
john throws francis <eos>	throw ( john , francis ) <eos>	throw ( john , francis ) <eos>
grace meets victor <eos>	meet ( grace , victor ) <eos>	meet ( grace , victor ) <eos>
alice sees ursula <eos>	see ( alice , ursula ) <eos>	see ( alice , ursula ) <eos>
katherine knows zelda <eos>	know ( katherine , zelda ) <eos>	know ( katherine , zelda ) <eos>
victor likes henry <eos>	like ( victor , henry ) <eos>	like ( victor , henry ) <eos>
margaret meets winnifred <eos>	meet ( margaret , winnifred ) <eos>	meet ( margaret , winnifred ) <eos>
samuel knows eliza <eos>	know ( samuel , eliza ) <eos>	know ( samuel , eliza ) <eos>
john notices bob <eos>	notice ( john , bob ) <eos>	notice ( john , bob ) <eos>
neha sees ursula <eos>	see ( neha , ursula ) <eos>	see ( neha , ursula ) <eos>
francis likes margaret <eos>	like ( francis , margaret ) <eos>	like ( francis , margaret ) <eos>
winnifred throws ursula <eos>	throw ( winnifred , ursula ) <eos>	throw ( winnifred , ursula ) <eos>
claire meets neha <eos>	meet ( claire , neha ) <eos>	meet ( claire , neha ) <eos>
isla throws claire <eos>	throw ( isla , claire ) <eos>	throw ( isla , claire ) <eos>
grace notices victor <eos>	notice ( grace , victor ) <eos>	notice ( grace , victor ) <eos>
victor sees lewis <eos>	see ( victor , lewis ) <eos>	see ( victor , lewis ) <eos>
eliza notices francis <eos>	notice ( eliza , francis ) <eos>	notice ( eliza , francis ) <eos>
john notices francis <eos>	notice ( john , francis ) <eos>	notice ( john , francis ) <eos>
victor sees john <eos>	see ( victor , john ) <eos>	see ( victor , john ) <eos>
zelda meets claire <eos>	meet ( zelda , claire ) <eos>	meet ( zelda , claire ) <eos>
patricia likes rachael <eos>	like ( patricia , rachael ) <eos>	like ( patricia , rachael ) <eos>
oswald knows yvette <eos>	know ( oswald , yvettte ) <eos>	know ( oswald , yvettte ) <eos>
henry dislikes eliza <eos>	dislike ( henry , eliza ) <eos>	dislike ( henry , eliza ) <eos>
francis notices francis <eos>	notice ( francis , francis ) <eos>	notice ( francis , francis ) <eos>
winnifred notices ursula <eos>	notice ( winnifred , ursula ) <eos>	notice ( winnifred , ursula ) <eos>
daniel dislikes yvette <eos>	dislike ( daniel , yvettte ) <eos>	dislike ( daniel , yvettte ) <eos>
yvette dislikes victor <eos>	dislike ( yvettte , victor ) <eos>	dislike ( yvettte , victor ) <eos>
lewis dislikes francis <eos>	dislike ( lewis , francis ) <eos>	dislike ( lewis , francis ) <eos>
bob meets victor <eos>	meet ( bob , victor ) <eos>	meet ( bob , victor ) <eos>
winnifred likes quinn <eos>	like ( winnifred , quinn ) <eos>	like ( winnifred , quinn ) <eos>
samuel meets eliza <eos>	meet ( samuel , eliza ) <eos>	meet ( samuel , eliza ) <eos>
yvette meets margaret <eos>	meet ( yvettte , margaret ) <eos>	meet ( yvettte , margaret ) <eos>
neha throws katherine <eos>	throw ( neha , katherine ) <eos>	throw ( neha , katherine ) <eos>
alice throws ursula <eos>	throw ( alice , ursula ) <eos>	throw ( alice , ursula ) <eos>
zelda likes quinn <eos>	like ( zelda , quinn ) <eos>	like ( zelda , quinn ) <eos>
quinn notices bob <eos>	notice ( quinn , bob ) <eos>	notice ( quinn , bob ) <eos>
rachael sees tracy <eos>	see ( rachael , tracy ) <eos>	see ( rachael , tracy ) <eos>
patricia knows alice <eos>	know ( patricia , alice ) <eos>	know ( patricia , alice ) <eos>
alice meets john <eos>	meet ( alice , john ) <eos>	meet ( alice , john ) <eos>
lewis throws victor <eos>	throw ( lewis , victor ) <eos>	throw ( lewis , victor ) <eos>
daniel throws eliza <eos>	throw ( daniel , eliza ) <eos>	throw ( daniel , eliza ) <eos>
victor dislikes ursula <eos>	dislike ( victor , ursula ) <eos>	dislike ( victor , ursula ) <eos>
isla throws patricia <eos>	throw ( isla , patricia ) <eos>	throw ( isla , patricia ) <eos>
ursula sees francis <eos>	see ( ursula , francis ) <eos>	see ( ursula , francis ) <eos>
patricia knows xerxes <eos>	know ( patricia , xerxes ) <eos>	know ( patricia , xerxes ) <eos>
claire throws tracy <eos>	throw ( claire , tracy ) <eos>	throw ( claire , tracy ) <eos>
henry knows grace <eos>	know ( henry , grace ) <eos>	know ( henry , grace ) <eos>
rachael likes grace <eos>	like ( rachael , grace ) <eos>	like ( rachael , grace ) <eos>
lewis knows yvette <eos>	know ( lewis , yvettte ) <eos>	know ( lewis , yvettte ) <eos>
francis dislikes xerxes <eos>	dislike ( francis , xerxes ) <eos>	dislike ( francis , xerxes ) <eos>
eliza notices john <eos>	notice ( eliza , john ) <eos>	notice ( eliza , john ) <eos>
tracy meets zelda <eos>	meet ( tracy , zelda ) <eos>	meet ( tracy , zelda ) <eos>
patricia sees oswald <eos>	see ( patricia , oswald ) <eos>	see ( patricia , oswald ) <eos>
lewis sees samuel <eos>	see ( lewis , samuel ) <eos>	see ( lewis , samuel ) <eos>
isla sleeps <eos>	sleep ( isla ) <eos>	sleep ( isla ) <eos>
margaret walks <eos>	walk ( margaret ) <eos>	walk ( margaret ) <eos>
bob sings <eos>	sing ( bob ) <eos>	sing ( bob ) <eos>
eliza throws ursula <eos>	throw ( eliza , ursula ) <eos>	throw ( eliza , ursula ) <eos>
yvette sees xerxes <eos>	see ( yvettte , xerxes ) <eos>	see ( yvettte , xerxes ) <eos>
samuel notices oswald <eos>	notice ( samuel , oswald ) <eos>	notice ( samuel , oswald ) <eos>
xerxes likes rachael <eos>	like ( xerxes , rachael ) <eos>	like ( xerxes , rachael ) <eos>
winnifred meets john <eos>	meet ( winnifred , john ) <eos>	meet ( winnifred , john ) <eos>
isla throws katherine <eos>	throw ( isla , katherine ) <eos>	throw ( isla , katherine ) <eos>
henry knows daniel <eos>	know ( henry , daniel ) <eos>	know ( henry , daniel ) <eos>
katherine sees zelda <eos>	see ( katherine , zelda ) <eos>	see ( katherine , zelda ) <eos>
zelda sees patricia <eos>	see ( zelda , patricia ) <eos>	see ( zelda , patricia ) <eos>
oswald sees eliza <eos>	see ( oswald , eliza ) <eos>	see ( oswald , eliza ) <eos>
ursula knows francis <eos>	know ( ursula , francis ) <eos>	know ( ursula , francis ) <eos>
victor meets yvette <eos>	meet ( victor , yvettte ) <eos>	meet ( victor , yvettte ) <eos>
grace sees oswald <eos>	see ( grace , oswald ) <eos>	see ( grace , oswald ) <eos>
bob likes bob <eos>	like ( bob , bob ) <eos>	like ( bob , bob ) <eos>
francis knows quinn <eos>	know ( francis , quinn ) <eos>	know ( francis , quinn ) <eos>
patricia sings <eos>	sing ( patricia ) <eos>	sing ( patricia ) <eos>
eliza slumbers <eos>	slumber ( eliza ) <eos>	slumber ( eliza ) <eos>
katherine sings <eos>	sing ( katherine ) <eos>	sing ( katherine ) <eos>
rachael sings <eos>	sing ( rachael ) <eos>	sing ( rachael ) <eos>
neha walks <eos>	walk ( neha ) <eos>	walk ( neha ) <eos>
bob sees grace <eos>	see ( bob , grace ) <eos>	see ( bob , grace ) <eos>
katherine sees daniel <eos>	see ( katherine , daniel ) <eos>	see ( katherine , daniel ) <eos>
francis likes yvette <eos>	like ( francis , yvettte ) <eos>	like ( francis , yvettte ) <eos>
quinn knows tracy <eos>	know ( quinn , tracy ) <eos>	know ( quinn , tracy ) <eos>
henry meets tracy <eos>	meet ( henry , tracy ) <eos>	meet ( henry , tracy ) <eos>
lewis notices zelda <eos>	notice ( lewis , zelda ) <eos>	notice ( lewis , zelda ) <eos>
eliza throws victor <eos>	throw ( eliza , victor ) <eos>	throw ( eliza , victor ) <eos>
patricia throws john <eos>	throw ( patricia , john ) <eos>	throw ( patricia , john ) <eos>
francis likes victor <eos>	like ( francis , victor ) <eos>	like ( francis , victor ) <eos>
katherine meets henry <eos>	meet ( katherine , henry ) <eos>	meet ( katherine , henry ) <eos>
henry knows yvette <eos>	know ( henry , yvettte ) <eos>	know ( henry , yvettte ) <eos>
victor notices xerxes <eos>	notice ( victor , xerxes ) <eos>	notice ( victor , xerxes ) <eos>
grace knows katherine <eos>	know ( grace , katherine ) <eos>	know ( grace , katherine ) <eos>
bob knows victor <eos>	know ( bob , victor ) <eos>	know ( bob , victor ) <eos>
neha throws victor <eos>	throw ( neha , victor ) <eos>	throw ( neha , victor ) <eos>
