source	target	prediction
alice meets quinn <eos>	meet ( alice , quinn ) <eos>	meet ( alice , quinn ) <eos>
daniel meets daniel <eos>	meet ( daniel , daniel ) <eos>	meet ( daniel , daniel ) <eos>
john throws francis <eos>	throw ( john , francis ) <eos>	throw ( john , francis ) <eos>
margaret likes alice <eos>	like ( margaret , alice ) <eos>	like ( margaret , alice ) <eos>
patricia throws margaret <eos>	throw ( patricia , margaret ) <eos>	throw ( patricia , margaret ) <eos>
grace throws oswald <eos>	throw ( grace , oswald ) <eos>	throw ( grace , oswald ) <eos>
yvette meets margaret <eos>	meet ( yvettte , margaret ) <eos>	meet ( yvettte , margaret ) <eos>
winnifred notices alice <eos>	notice ( winnifred , alice ) <eos>	notice ( winnifred , alice ) <eos>
zelda throws john <eos>	throw ( zelda , john ) <eos>	throw ( zelda , john ) <eos>
zelda throws yvette <eos>	throw ( zelda , yvettte ) <eos>	throw ( zelda , yvettte ) <eos>
katherine sings <eos>	sing ( katherine ) <eos>	sing ( katherine ) <eos>
margaret walks <eos>	walk ( margaret ) <eos>	walk ( margaret ) <eos>
xerxes eats <eos>	eat ( xerxes ) <eos>	eat ( xerxes ) <eos>
yvette eats <eos>	eat ( yvettte ) <eos>	eat ( yvettte ) <eos>
margaret runs <eos>	run ( margaret ) <eos>	run ( margaret ) <eos>
john dislikes lewis <eos>	dislike ( john , lewis ) <eos>	dislike ( john , lewis ) <eos>
victor meets yvette <eos>	meet ( victor , yvettte ) <eos>	meet ( victor , yvettte ) <eos>
alice sees yvette <eos>	see ( alice , yvettte ) <eos>	see ( alice , yvettte ) <eos>
henry throws winnifred <eos>	throw ( henry , winnifred ) <eos>	throw ( henry , winnifred ) <eos>
margaret likes winnifred <eos>	like ( margaret , winnifred ) <eos>	like ( margaret , winnifred ) <eos>
margaret sees ursula <eos>	see ( margaret , ursula ) <eos>	see ( margaret , ursula ) <eos>
tracy knows rachael <eos>	know ( tracy , rachael ) <eos>	know ( tracy , rachael ) <eos>
eliza knows henry <eos>	know ( eliza , henry ) <eos>	know ( eliza , henry ) <eos>
bob throws samuel <eos>	throw ( bob , samuel ) <eos>	throw ( bob , samuel ) <eos>
henry knows daniel <eos>	know ( henry , daniel ) <eos>	know ( henry , daniel ) <eos>
zelda flies <eos>	fly ( zelda ) <eos>	fly ( zelda ) <eos>
rachael sings <eos>	sing ( rachael ) <eos>	sing ( rachael ) <eos>
patricia sings <eos>	sing ( patricia ) <eos>	sing ( patricia ) <eos>
eliza slumbers <eos>	slumber ( eliza ) <eos>	slumber ( eliza ) <eos>
isla sleeps <eos>	sleep ( isla ) <eos>	sleep ( isla ) <eos>
francis sees rachael <eos>	see ( francis , rachael ) <eos>	see ( francis , rachael ) <eos>
lewis knows katherine <eos>	know ( lewis , katherine ) <eos>	know ( lewis , katherine ) <eos>
grace meets oswald <eos>	meet ( grace , oswald ) <eos>	meet ( grace , oswald ) <eos>
samuel sees claire <eos>	see ( samuel , claire ) <eos>	see ( samuel , claire ) <eos>
yvette dislikes victor <eos>	dislike ( yvettte , victor ) <eos>	dislike ( yvettte , victor ) <eos>
zelda likes eliza <eos>	like ( zelda , eliza ) <eos>	like ( zelda , eliza ) <eos>
bob meets john <eos>	meet ( bob , john ) <eos>	meet ( bob , john ) <eos>
xerxes dislikes rachael <eos>	dislike ( xerxes , rachael ) <eos>	dislike ( xerxes , rachael ) <eos>
henry knows yvette <eos>	know ( henry , yvettte ) <eos>	know ( henry , yvettte ) <eos>
katherine meets grace <eos>	meet ( katherine , grace ) <eos>	meet ( katherine , grace ) <eos>
henry meets tracy <eos>	meet ( henry , tracy ) <eos>	meet ( henry , tracy ) <eos>
oswald knows grace <eos>	know ( oswald , grace ) <eos>	know ( oswald , grace ) <eos>
lewis throws himself <eos>	throw ( lewis , lewis ) <eos>	throw ( lewis , lewis ) <eos>
quinn dislikes tracy <eos>	dislike ( quinn , tracy ) <eos>	dislike ( quinn , tracy ) <eos>
bob sees eliza <eos>	see ( bob , eliza ) <eos>	see ( bob , eliza ) <eos>
alice knows katherine <eos>	know ( alice , katherine ) <eos>	know ( alice , katherine ) <eos>
grace knows lewis <eos>	know ( grace , lewis ) <eos>	know ( grace , lewis ) <eos>
winnifred throws ursula <eos>	throw ( winnifred , ursula ) <eos>	throw ( winnifred , ursula ) <eos>
winnifred likes bob <eos>	like ( winnifred , bob ) <eos>	like ( winnifred , bob ) <eos>
victor likes winnifred <eos>	like ( victor , winnifred ) <eos>	like ( victor , winnifred ) <eos>
katherine notices patricia <eos>	notice ( katherine , patricia ) <eos>	notice ( katherine , patricia ) <eos>
yvette dislikes lewis <eos>	dislike ( yvettte , lewis ) <eos>	dislike ( yvettte , lewis ) <eos>
tracy sees grace <eos>	see ( tracy , grace ) <eos>	see ( tracy , grace ) <eos>
oswald knows yvette <eos>	know ( oswald , yvettte ) <eos>	know ( oswald , yvettte ) <eos>
francis likes eliza <eos>	like ( francis , eliza ) <eos>	like ( francis , eliza ) <eos>
katherine meets oswald <eos>	meet ( katherine , oswald ) <eos>	meet ( katherine , oswald ) <eos>
xerxes throws margaret <eos>	throw ( xerxes , margaret ) <eos>	throw ( xerxes , margaret ) <eos>
patricia knows xerxes <eos>	know ( patricia , xerxes ) <eos>	know ( patricia , xerxes ) <eos>
victor likes isla <eos>	like ( victor , isla ) <eos>	like ( victor , isla ) <eos>
john dislikes daniel <eos>	dislike ( john , daniel ) <eos>	dislike ( john , daniel ) <eos>
francis dislikes john <eos>	dislike ( francis , john ) <eos>	dislike ( francis , john ) <eos>
patricia sees oswald <eos>	see ( patricia , oswald ) <eos>	see ( patricia , oswald ) <eos>
isla likes bob <eos>	like ( isla , bob ) <eos>	like ( isla , bob ) <eos>
xerxes notices ursula <eos>	notice ( xerxes , ursula ) <eos>	notice ( xerxes , ursula ) <eos>
oswald dislikes ursula <eos>	dislike ( oswald , ursula ) <eos>	dislike ( oswald , ursula ) <eos>
rachael notices francis <eos>	notice ( rachael , francis ) <eos>	notice ( rachael , francis ) <eos>
neha meets neha <eos>	meet ( neha , neha ) <eos>	meet ( neha , neha ) <eos>
quinn throws isla <eos>	throw ( quinn , isla ) <eos>	throw ( quinn , isla ) <eos>
victor notices victor <eos>	notice ( victor , victor ) <eos>	notice ( victor , victor ) <eos>
lewis likes isla <eos>	like ( lewis , isla ) <eos>	like ( lewis , isla ) <eos>
daniel notices victor <eos>	notice ( daniel , victor ) <eos>	notice ( daniel , victor ) <eos>
samuel knows himself <eos>	know ( samuel , samuel ) <eos>	know ( samuel , samuel ) <eos>
francis meets lewis <eos>	meet ( francis , lewis ) <eos>	meet ( francis , lewis ) <eos>
winnifred dislikes xerxes <eos>	dislike ( winnifred , xerxes ) <eos>	dislike ( winnifred , xerxes ) <eos>
victor dislikes samuel <eos>	dislike ( victor , samuel ) <eos>	dislike ( victor , samuel ) <eos>
margaret sees bob <eos>	see ( margaret , bob ) <eos>	see ( margaret , bob ) <eos>
winnifred throws zelda <eos>	throw ( winnifred , zelda ) <eos>	throw ( winnifred , zelda ) <eos>
neha throws herself <eos>	throw ( neha , neha ) <eos>	throw ( neha , neha ) <eos>
yvette notices bob <eos>	notice ( yvettte , bob ) <eos>	notice ( yvettte , bob ) <eos>
rachael sees tracy <eos>	see ( rachael , tracy ) <eos>	see ( rachael , tracy ) <eos>
rachael dislikes tracy <eos>	dislike ( rachael , tracy ) <eos>	dislike ( rachael , tracy ) <eos>
oswald meets bob <eos>	meet ( oswald , bob ) <eos>	meet ( oswald , bob ) <eos>
john meets tracy <eos>	meet ( john , tracy ) <eos>	meet ( john , tracy ) <eos>
ursula sees henry <eos>	see ( ursula , henry ) <eos>	see ( ursula , henry ) <eos>
patricia knows rachael <eos>	know ( patricia , rachael ) <eos>	know ( patricia , rachael ) <eos>
patricia knows alice <eos>	know ( patricia , alice ) <eos>	know ( patricia , alice ) <eos>
eliza meets daniel <eos>	meet ( eliza , daniel ) <eos>	meet ( eliza , daniel ) <eos>
daniel likes samuel <eos>	like ( daniel , samuel ) <eos>	like ( daniel , samuel ) <eos>
francis likes yvette <eos>	like ( francis , yvettte ) <eos>	like ( francis , yvettte ) <eos>
alice sees herself <eos>	see ( alice , alice ) <eos>	see ( alice , alice ) <eos>
oswald dislikes himself <eos>	dislike ( oswald , oswald ) <eos>	dislike ( oswald , oswald ) <eos>
daniel dislikes grace <eos>	dislike ( daniel , grace ) <eos>	dislike ( daniel , grace ) <eos>
neha likes margaret <eos>	like ( neha , margaret ) <eos>	like ( neha , margaret ) <eos>
lewis sees winnifred <eos>	see ( lewis , winnifred ) <eos>	see ( lewis , winnifred ) <eos>
bob throws isla <eos>	throw ( bob , isla ) <eos>	throw ( bob , isla ) <eos>
zelda likes quinn <eos>	like ( zelda , quinn ) <eos>	like ( zelda , quinn ) <eos>
patricia throws rachael <eos>	throw ( patricia , rachael ) <eos>	throw ( patricia , rachael ) <eos>
samuel meets eliza <eos>	meet ( samuel , eliza ) <eos>	meet ( samuel , eliza ) <eos>
rachael meets katherine <eos>	meet ( rachael , katherine ) <eos>	meet ( rachael , katherine ) <eos>
margaret knows katherine <eos>	know ( margaret , katherine ) <eos>	know ( margaret , katherine ) <eos>
francis likes victor <eos>	like ( francis , victor ) <eos>	like ( francis , victor ) <eos>
victor sees john <eos>	see ( victor , john ) <eos>	see ( victor , john ) <eos>
ursula meets lewis <eos>	meet ( ursula , lewis ) <eos>	meet ( ursula , lewis ) <eos>
claire dislikes neha <eos>	dislike ( claire , neha ) <eos>	dislike ( claire , neha ) <eos>
claire knows grace <eos>	know ( claire , grace ) <eos>	know ( claire , grace ) <eos>
isla meets john <eos>	meet ( isla , john ) <eos>	meet ( isla , john ) <eos>
katherine likes yvette <eos>	like ( katherine , yvettte ) <eos>	like ( katherine , yvettte ) <eos>
neha notices john <eos>	notice ( neha , john ) <eos>	notice ( neha , john ) <eos>
eliza notices francis <eos>	notice ( eliza , francis ) <eos>	notice ( eliza , francis ) <eos>
quinn sees katherine <eos>	see ( quinn , katherine ) <eos>	see ( quinn , katherine ) <eos>
daniel sees tracy <eos>	see ( daniel , tracy ) <eos>	see ( daniel , tracy ) <eos>
winnifred likes patricia <eos>	like ( winnifred , patricia ) <eos>	like ( winnifred , patricia ) <eos>
xerxes likes neha <eos>	like ( xerxes , neha ) <eos>	like ( xerxes , neha ) <eos>
quinn sees francis <eos>	see ( quinn , francis ) <eos>	see ( quinn , francis ) <eos>
neha throws victor <eos>	throw ( neha , victor ) <eos>	throw ( neha , victor ) <eos>
neha meets yvette <eos>	meet ( neha , yvettte ) <eos>	meet ( neha , yvettte ) <eos>
yvette notices rachael <eos>	notice ( yvettte , rachael ) <eos>	notice ( yvettte , rachael ) <eos>
victor notices daniel <eos>	notice ( victor , daniel ) <eos>	notice ( victor , daniel ) <eos>
neha sees margaret <eos>	see ( neha , margaret ) <eos>	see ( neha , margaret ) <eos>
daniel dislikes henry <eos>	dislike ( daniel , henry ) <eos>	dislike ( daniel , henry ) <eos>
rachael throws claire <eos>	throw ( rachael , claire ) <eos>	throw ( rachael , claire ) <eos>
neha throws katherine <eos>	throw ( neha , katherine ) <eos>	throw ( neha , katherine ) <eos>
margaret likes daniel <eos>	like ( margaret , daniel ) <eos>	like ( margaret , daniel ) <eos>
zelda notices grace <eos>	notice ( zelda , grace ) <eos>	notice ( zelda , grace ) <eos>
grace knows isla <eos>	know ( grace , isla ) <eos>	know ( grace , isla ) <eos>
margaret sees rachael <eos>	see ( margaret , rachael ) <eos>	see ( margaret , rachael ) <eos>
ursula throws rachael <eos>	throw ( ursula , rachael ) <eos>	throw ( ursula , rachael ) <eos>
grace sees isla <eos>	see ( grace , isla ) <eos>	see ( grace , isla ) <eos>
neha throws xerxes <eos>	throw ( neha , xerxes ) <eos>	throw ( neha , xerxes ) <eos>
quinn likes alice <eos>	like ( quinn , alice ) <eos>	like ( quinn , alice ) <eos>
winnifred notices victor <eos>	notice ( winnifred , victor ) <eos>	notice ( winnifred , victor ) <eos>
samuel knows winnifred <eos>	know ( samuel , winnifred ) <eos>	know ( samuel , winnifred ) <eos>
yvette knows tracy <eos>	know ( yvettte , tracy ) <eos>	know ( yvettte , tracy ) <eos>
margaret dislikes margaret <eos>	dislike ( margaret , margaret ) <eos>	dislike ( margaret , margaret ) <eos>
quinn throws zelda <eos>	throw ( quinn , zelda ) <eos>	throw ( quinn , zelda ) <eos>
oswald sees ursula <eos>	see ( oswald , ursula ) <eos>	see ( oswald , ursula ) <eos>
margaret throws samuel <eos>	throw ( margaret , samuel ) <eos>	throw ( margaret , samuel ) <eos>
quinn meets margaret <eos>	meet ( quinn , margaret ) <eos>	meet ( quinn , margaret ) <eos>
alice throws herself <eos>	throw ( alice , alice ) <eos>	throw ( alice , alice ) <eos>
katherine knows zelda <eos>	know ( katherine , zelda ) <eos>	know ( katherine , zelda ) <eos>
grace notices tracy <eos>	notice ( grace , tracy ) <eos>	notice ( grace , tracy ) <eos>
zelda sees john <eos>	see ( zelda , john ) <eos>	see ( zelda , john ) <eos>
patricia dislikes eliza <eos>	dislike ( patricia , eliza ) <eos>	dislike ( patricia , eliza ) <eos>
grace throws eliza <eos>	throw ( grace , eliza ) <eos>	throw ( grace , eliza ) <eos>
henry throws zelda <eos>	throw ( henry , zelda ) <eos>	throw ( henry , zelda ) <eos>
samuel meets rachael <eos>	meet ( samuel , rachael ) <eos>	meet ( samuel , rachael ) <eos>
ursula notices isla <eos>	notice ( ursula , isla ) <eos>	notice ( ursula , isla ) <eos>
yvette throws isla <eos>	throw ( yvettte , isla ) <eos>	throw ( yvettte , isla ) <eos>
john notices bob <eos>	notice ( john , bob ) <eos>	notice ( john , bob ) <eos>
zelda meets katherine <eos>	meet ( zelda , katherine ) <eos>	meet ( zelda , katherine ) <eos>
john sees eliza <eos>	see ( john , eliza ) <eos>	see ( john , eliza ) <eos>
katherine throws quinn <eos>	throw ( katherine , quinn ) <eos>	throw ( katherine , quinn ) <eos>
oswald sees quinn <eos>	see ( oswald , quinn ) <eos>	see ( oswald , quinn ) <eos>
rachael likes grace <eos>	like ( rachael , grace ) <eos>	like ( rachael , grace ) <eos>
margaret throws francis <eos>	throw ( margaret , francis ) <eos>	throw ( margaret , francis ) <eos>
yvette knows claire <eos>	know ( yvettte , claire ) <eos>	know ( yvettte , claire ) <eos>
grace notices victor <eos>	notice ( grace , victor ) <eos>	notice ( grace , victor ) <eos>
samuel notices oswald <eos>	notice ( samuel , oswald ) <eos>	notice ( samuel , oswald ) <eos>
samuel throws patricia <eos>	throw ( samuel , patricia ) <eos>	throw ( samuel , patricia ) <eos>
samuel notices eliza <eos>	notice ( samuel , eliza ) <eos>	notice ( samuel , eliza ) <eos>
xerxes likes himself <eos>	like ( xerxes , xerxes ) <eos>	like ( xerxes , xerxes ) <eos>
winnifred likes quinn <eos>	like ( winnifred , quinn ) <eos>	like ( winnifred , quinn ) <eos>
katherine throws winnifred <eos>	throw ( katherine , winnifred ) <eos>	throw ( katherine , winnifred ) <eos>
xerxes dislikes eliza <eos>	dislike ( xerxes , eliza ) <eos>	dislike ( xerxes , eliza ) <eos>
winnifred sees winnifred <eos>	see ( winnifred , winnifred ) <eos>	see ( winnifred , winnifred ) <eos>
neha notices yvette <eos>	notice ( neha , yvettte ) <eos>	notice ( neha , yvettte ) <eos>
francis likes neha <eos>	like ( francis , neha ) <eos>	like ( francis , neha ) <eos>
tracy throws isla <eos>	throw ( tracy , isla ) <eos>	throw ( tracy , isla ) <eos>
eliza knows katherine <eos>	know ( eliza , katherine ) <eos>	know ( eliza , katherine ) <eos>
quinn notices bob <eos>	notice ( quinn , bob ) <eos>	notice ( quinn , bob ) <eos>
katherine sees zelda <eos>	see ( katherine , zelda ) <eos>	see ( katherine , zelda ) <eos>
eliza likes bob <eos>	like ( eliza , bob ) <eos>	like ( eliza , bob ) <eos>
zelda knows margaret <eos>	know ( zelda , margaret ) <eos>	know ( zelda , margaret ) <eos>
victor sees lewis <eos>	see ( victor , lewis ) <eos>	see ( victor , lewis ) <eos>
katherine knows eliza <eos>	know ( katherine , eliza ) <eos>	know ( katherine , eliza ) <eos>
john notices margaret <eos>	notice ( john , margaret ) <eos>	notice ( john , margaret ) <eos>
francis throws victor <eos>	throw ( francis , victor ) <eos>	throw ( francis , victor ) <eos>
francis likes tracy <eos>	like ( francis , tracy ) <eos>	like ( francis , tracy ) <eos>
winnifred sees oswald <eos>	see ( winnifred , oswald ) <eos>	see ( winnifred , oswald ) <eos>
samuel notices winnifred <eos>	notice ( samuel , winnifred ) <eos>	notice ( samuel , winnifred ) <eos>
rachael meets francis <eos>	meet ( rachael , francis ) <eos>	meet ( rachael , francis ) <eos>
ursula meets henry <eos>	meet ( ursula , henry ) <eos>	meet ( ursula , henry ) <eos>
winnifred likes victor <eos>	like ( winnifred , victor ) <eos>	like ( winnifred , victor ) <eos>
claire likes john <eos>	like ( claire , john ) <eos>	like ( claire , john ) <eos>
katherine knows henry <eos>	know ( katherine , henry ) <eos>	know ( katherine , henry ) <eos>
victor notices isla <eos>	notice ( victor , isla ) <eos>	notice ( victor , isla ) <eos>
eliza throws victor <eos>	throw ( eliza , victor ) <eos>	throw ( eliza , victor ) <eos>
neha throws tracy <eos>	throw ( neha , tracy ) <eos>	throw ( neha , tracy ) <eos>
zelda throws samuel <eos>	throw ( zelda , samuel ) <eos>	throw ( zelda , samuel ) <eos>
alice meets daniel <eos>	meet ( alice , daniel ) <eos>	meet ( alice , daniel ) <eos>
grace likes patricia <eos>	like ( grace , patricia ) <eos>	like ( grace , patricia ) <eos>
lewis throws lewis <eos>	throw ( lewis , lewis ) <eos>	throw ( lewis , lewis ) <eos>
daniel throws yvette <eos>	throw ( daniel , yvettte ) <eos>	throw ( daniel , yvettte ) <eos>
oswald dislikes grace <eos>	dislike ( oswald , grace ) <eos>	dislike ( oswald , grace ) <eos>
xerxes meets katherine <eos>	meet ( xerxes , katherine ) <eos>	meet ( xerxes , katherine ) <eos>
tracy likes quinn <eos>	like ( tracy , quinn ) <eos>	like ( tracy , quinn ) <eos>
katherine knows katherine <eos>	know ( katherine , katherine ) <eos>	know ( katherine , katherine ) <eos>
winnifred notices eliza <eos>	notice ( winnifred , eliza ) <eos>	notice ( winnifred , eliza ) <eos>
claire meets neha <eos>	meet ( claire , neha ) <eos>	meet ( claire , neha ) <eos>
samuel meets neha <eos>	meet ( samuel , neha ) <eos>	meet ( samuel , neha ) <eos>
claire notices john <eos>	notice ( claire , john ) <eos>	notice ( claire , john ) <eos>
alice sees ursula <eos>	see ( alice , ursula ) <eos>	see ( alice , ursula ) <eos>
margaret knows daniel <eos>	know ( margaret , daniel ) <eos>	know ( margaret , daniel ) <eos>
zelda dislikes patricia <eos>	dislike ( zelda , patricia ) <eos>	dislike ( zelda , patricia ) <eos>
patricia throws john <eos>	throw ( patricia , john ) <eos>	throw ( patricia , john ) <eos>
